,row_a838_data
Gene_2,0.011567927298321118
Gene_1,0.004800078417918772
Gene_37,0.0032590301627430296
Gene_23,0.0029870699150521497
Gene_47,0.0027604328407400645
Gene_46,0.0025038753252211955
Gene_30,0.0019685909144339497
Gene_45,0.0014735020195941933
Gene_36,0.0013749907657722837
Gene_26,0.0011046684291949648
Gene_27,0.0009140706199734644
Gene_3,0.0009052568154023439
Gene_41,0.0005227200388779147
Gene_8,0.00039584233213137707
Gene_29,0.00025586518880646057
Gene_16,0.00011613213671371274
Gene_10,0.00011120785619055649
Gene_18,0.00010889570788673742
Gene_5,5.8896471116255396e-05
Gene_24,4.5068229028741714e-05
Gene_15,-1.6450818252808548e-05
Gene_25,-3.8949631819473296e-05
Gene_12,-4.992387107726783e-05
Gene_38,-0.00010289454359484911
Gene_11,-0.0001602717152410936
Gene_21,-0.0002415305503766388
Gene_20,-0.00024364030767736887
Gene_49,-0.00026798311176546956
Gene_34,-0.00026903825699099086
Gene_32,-0.00026954955541303783
Gene_44,-0.0003075657957606621
Gene_42,-0.000335753835201389
Gene_48,-0.0004342944278610977
Gene_7,-0.0007622344958468394
Gene_22,-0.0009302805784399942
Gene_35,-0.0009366101151561919
Gene_50,-0.0014113707164000637
Gene_6,-0.0015842918116175907
Gene_9,-0.0020923438724288535
Gene_13,-0.0029679406342432812
Gene_17,-0.002980533801539867
Gene_19,-0.003057308267586536
Gene_14,-0.003119443783530719
Gene_33,-0.0033410821134736515
Gene_40,-0.0037974772627978057
Gene_28,-0.004179671798291587
Gene_31,-0.004671789071192078
Gene_43,-0.005561062581702278
Gene_4,-0.00628442794395596
Gene_39,-0.006841913617568872
