,row_a2987_data
Gene_11,0.012395570579014291
Gene_27,0.006430467581972006
Gene_20,0.0021010687122548647
Gene_29,0.0019528418951032826
Gene_17,0.0019042466188825755
Gene_25,0.0011259047274551088
Gene_39,0.0009901636335472555
Gene_48,0.000987166968582102
Gene_13,0.0008239428084547045
Gene_3,0.0007463877790250496
Gene_46,0.0007432592694952929
Gene_19,0.0006460647671819334
Gene_21,0.0005892894040434608
Gene_43,0.00016880027248515638
Gene_50,0.000121422001087533
Gene_44,0.00010492499746179084
Gene_2,8.431671911936223e-05
Gene_45,4.489848625848273e-05
Gene_26,8.812264106675084e-06
Gene_4,6.420025458757697e-06
Gene_33,-1.336125810181177e-07
Gene_18,-2.7746924871855034e-05
Gene_12,-3.414925827968998e-05
Gene_38,-5.073814980602505e-05
Gene_28,-7.577561978243039e-05
Gene_7,-7.812114252483504e-05
Gene_24,-0.0001544761171720754
Gene_23,-0.00015508433609643128
Gene_32,-0.0002028081884099394
Gene_30,-0.0003160794954193901
Gene_6,-0.00037647554832806115
Gene_14,-0.0004388341813753743
Gene_49,-0.00046317619022188646
Gene_42,-0.00047543428203998235
Gene_31,-0.000566105403853732
Gene_16,-0.0006575906389178245
Gene_47,-0.0009499331300723392
Gene_36,-0.0009528897578860674
Gene_34,-0.0011516904480085941
Gene_5,-0.0012782552548483116
Gene_41,-0.0014400648984973464
Gene_22,-0.0014716645783916364
Gene_10,-0.002102312899095225
Gene_37,-0.0023094115819800726
Gene_35,-0.0024748512040681943
Gene_15,-0.0030599346949363878
Gene_1,-0.004101298027216153
Gene_8,-0.004623490540589597
Gene_9,-0.0058200213229682605
Gene_40,-0.0066265137974720716
