,row_a1786_data
Gene_1,0.006707366828505751
Gene_2,0.006040050637249415
Gene_13,0.0025290276535222768
Gene_9,0.002365099152653179
Gene_22,0.00188451724679169
Gene_29,0.0010379103039660819
Gene_21,0.0010193094688876838
Gene_38,0.0009169265176815233
Gene_17,0.0007985343576279126
Gene_40,0.0007971216639701666
Gene_14,0.0005729858962622049
Gene_6,0.0005317655093871033
Gene_4,0.0005250251418909765
Gene_42,0.000450361670025704
Gene_50,0.00033531269515473666
Gene_20,0.0002873001400191459
Gene_8,0.00026902920486155963
Gene_36,0.000250052989490138
Gene_23,0.00010981836533101091
Gene_47,6.506816048834022e-05
Gene_32,1.4992779610338005e-05
Gene_37,-8.424981811581538e-07
Gene_41,-2.510860606782969e-06
Gene_3,-6.622361467067668e-06
Gene_15,-7.820359400898718e-05
Gene_34,-7.941610295180627e-05
Gene_27,-9.103681344020697e-05
Gene_5,-0.00010199813633690255
Gene_35,-0.00022772149649581035
Gene_19,-0.00029984989694385993
Gene_26,-0.0004836087731046831
Gene_7,-0.0005252628275966764
Gene_12,-0.0005511123716787688
Gene_31,-0.0007535546514435051
Gene_46,-0.0008871527795185851
Gene_10,-0.0013701271927652231
Gene_39,-0.0013871046890309218
Gene_25,-0.0014243551598404776
Gene_16,-0.0014280993917400154
Gene_33,-0.0015249390935077175
Gene_49,-0.0017088083098363064
Gene_18,-0.0017828052794453758
Gene_44,-0.0018079204680564935
Gene_24,-0.0021906553514619187
Gene_11,-0.0023592294684623787
Gene_30,-0.00278107745883054
Gene_48,-0.0032325724046176054
Gene_28,-0.003341452733793055
Gene_45,-0.0038481566844189583
Gene_43,-0.0048287934570769575
