,row_a616_data
Gene_33,0.006445490250351578
Gene_48,0.004848249128507783
Gene_29,0.0032960493160516836
Gene_28,0.0022155664413017074
Gene_1,0.0019361197777425787
Gene_19,0.001878263925222519
Gene_30,0.0011646652782451921
Gene_14,0.000950903637449384
Gene_4,0.0009122741175402928
Gene_34,0.0008286066838352735
Gene_9,0.0007110862092722802
Gene_32,0.0006259732567391947
Gene_38,0.00040050818735517905
Gene_41,0.00039431921605733843
Gene_20,0.00026850954002532144
Gene_2,0.00024059126983099594
Gene_31,0.0001998550759798783
Gene_8,0.00013826901120084873
Gene_25,5.414738936918267e-05
Gene_24,2.8422573541139772e-05
Gene_18,2.4375918970430768e-05
Gene_27,2.293922145910803e-05
Gene_17,1.9794524047968493e-05
Gene_16,7.582053245689876e-07
Gene_22,-1.2894983644065345e-05
Gene_21,-1.578866680363979e-05
Gene_26,-3.921451215380047e-05
Gene_50,-4.3373028445333416e-05
Gene_37,-0.00025584050574362104
Gene_44,-0.0005145843731807877
Gene_5,-0.000526188202798383
Gene_10,-0.0005272205934419931
Gene_12,-0.0006295424312145917
Gene_39,-0.0006358519286938599
Gene_3,-0.000808408877383913
Gene_47,-0.000821113138156214
Gene_35,-0.0012171906737935669
Gene_15,-0.001284320707316447
Gene_40,-0.0013038983712120363
Gene_36,-0.0014109744078893336
Gene_43,-0.0015732708492508765
Gene_11,-0.001886225875233758
Gene_42,-0.0022257040328560423
Gene_7,-0.0030298787917372393
Gene_6,-0.003130839247292921
Gene_49,-0.004388139733852783
Gene_23,-0.004521276871713673
Gene_13,-0.004581216637612845
Gene_45,-0.004693827427237347
Gene_46,-0.006399563668859635
