,row_a2063_data
Gene_11,0.006208541155788212
Gene_25,0.005740759722191692
Gene_36,0.00563780581613881
Gene_30,0.0034553739198368823
Gene_34,0.002423127865408242
Gene_12,0.0017370305065737045
Gene_31,0.0013446237966893643
Gene_5,0.001090596725950116
Gene_44,0.000910325090000151
Gene_28,0.000671229503594484
Gene_49,0.0005011893554023894
Gene_4,0.0003764879254245755
Gene_7,0.000353941144753441
Gene_10,0.0003172608570570683
Gene_26,0.00031660241300974015
Gene_2,0.0002579633328398986
Gene_24,0.00019313168042743383
Gene_3,0.00016779690139933148
Gene_48,6.917475964079013e-05
Gene_40,6.467189767850854e-05
Gene_6,4.3704378384022886e-05
Gene_43,2.7923662708007947e-06
Gene_50,2.63947139446849e-07
Gene_27,-3.271004212834316e-05
Gene_39,-4.840955937327135e-05
Gene_8,-9.843697228222492e-05
Gene_17,-0.0001452415464142634
Gene_21,-0.00016945638988450176
Gene_23,-0.00018165325954221296
Gene_14,-0.0002119886880255289
Gene_18,-0.00024243258125252452
Gene_22,-0.00033136514376246495
Gene_33,-0.000728085214327814
Gene_45,-0.00074472735988005
Gene_19,-0.0007857844857504315
Gene_29,-0.00100772979537243
Gene_46,-0.0010875253805997446
Gene_13,-0.0011671142173194948
Gene_37,-0.0015701758740369765
Gene_20,-0.001579525700452686
Gene_9,-0.0017195238510114967
Gene_16,-0.0018808653028139877
Gene_15,-0.0028248973832086218
Gene_1,-0.0031868671598980257
Gene_32,-0.004337600491742194
Gene_35,-0.004590788870964629
Gene_42,-0.00511841479098759
Gene_47,-0.007676630823485403
Gene_38,-0.007992938122889266
Gene_41,-0.008176259113430203
