,row_a209_data
Gene_32,0.005796245482120354
Gene_24,0.003434078508691379
Gene_40,0.003393720120385332
Gene_31,0.0031785724088698357
Gene_46,0.002443120613836486
Gene_1,0.0012827150949337217
Gene_2,0.001206400782510401
Gene_26,0.0010753584413899083
Gene_17,0.0008834404046992664
Gene_18,0.0008582283494291063
Gene_6,0.0007771919202893426
Gene_30,0.0004041698728053109
Gene_39,0.0003944393345809518
Gene_48,0.00033492055130652414
Gene_44,0.00028406109414415076
Gene_35,5.5984517757042994e-05
Gene_3,2.93712560703478e-05
Gene_13,2.6282101800664446e-05
Gene_23,1.2329878489140533e-05
Gene_21,-3.8342971246494464e-08
Gene_29,-2.5366283525505917e-07
Gene_50,-7.626796184679273e-06
Gene_5,-2.8940039179043016e-05
Gene_34,-5.453045840840499e-05
Gene_8,-5.908811991490873e-05
Gene_36,-9.403088786946842e-05
Gene_11,-0.0001056021357394481
Gene_47,-0.00015516756161935638
Gene_15,-0.00019421939106313807
Gene_42,-0.00028558991674604295
Gene_37,-0.0003644775023674083
Gene_33,-0.00041349151105523306
Gene_14,-0.0005207821653746775
Gene_4,-0.0005580294349637129
Gene_12,-0.0005812070661252713
Gene_22,-0.0007633116841966547
Gene_9,-0.0008535478478548732
Gene_38,-0.0009066154598293742
Gene_10,-0.0011967680856182481
Gene_28,-0.0012615896185224343
Gene_7,-0.001335830693680561
Gene_45,-0.0013986104363224177
Gene_20,-0.0015220842914964155
Gene_25,-0.0015861208021637051
Gene_49,-0.0016981875126036794
Gene_19,-0.0018488507164281993
Gene_27,-0.002127649378066756
Gene_16,-0.003608527327350455
Gene_43,-0.004028032957208301
Gene_41,-0.004140156632411184
