,row_a1936_data
Gene_44,0.01189355381005708
Gene_35,0.00991379743850945
Gene_21,0.004667977811351278
Gene_34,0.0037377364884223835
Gene_18,0.003304362948732046
Gene_24,0.0024201316778084715
Gene_11,0.0023514319844150887
Gene_48,0.0022219539444540398
Gene_25,0.000431957601232897
Gene_28,0.00026583610807888306
Gene_31,0.00023261956547690867
Gene_7,0.00020268809487604248
Gene_6,3.638299655890317e-05
Gene_8,9.594328138292122e-06
Gene_32,5.3511904008177896e-06
Gene_3,4.438450957107255e-09
Gene_1,-1.2137743822807664e-05
Gene_10,-1.6722960163961245e-05
Gene_41,-1.8413835303243242e-05
Gene_30,-6.81745806262881e-05
Gene_19,-7.738499702522497e-05
Gene_13,-8.632997817296494e-05
Gene_43,-8.930933645453078e-05
Gene_23,-0.00010311512717886724
Gene_29,-0.00011590382614703955
Gene_42,-0.00011603317652474597
Gene_46,-0.0001798906558123784
Gene_47,-0.00019325083806955327
Gene_40,-0.00019725134924382793
Gene_22,-0.00024260992786253482
Gene_14,-0.00031842793696807044
Gene_49,-0.00032677205126147263
Gene_33,-0.00035413699556681335
Gene_45,-0.0007086502128323025
Gene_9,-0.0007715567748819764
Gene_37,-0.0008441216601683347
Gene_17,-0.0009485848767944562
Gene_4,-0.0010439952392576946
Gene_20,-0.00110586329276278
Gene_12,-0.001310711205307491
Gene_5,-0.0013592604140721795
Gene_50,-0.0022954321366868155
Gene_39,-0.0023133118810301032
Gene_38,-0.0026822412146314104
Gene_27,-0.003118560452737788
Gene_2,-0.0033034860386504847
Gene_36,-0.0034427347897427775
Gene_16,-0.004069304631026738
Gene_15,-0.004800355985196335
Gene_26,-0.00558931431947705
