,row_a1193_data
Gene_45,0.006150596424541844
Gene_4,0.005202320847629732
Gene_3,0.0024505109076402706
Gene_5,0.0018065146420701934
Gene_47,0.0012276156544380554
Gene_36,0.0011373389451452155
Gene_20,0.001000813699277517
Gene_24,0.0008959213882301191
Gene_31,0.0006703155209269508
Gene_8,0.0005713641928472117
Gene_9,0.0005387898604609421
Gene_19,0.0004479967613574298
Gene_15,0.00043604609338161954
Gene_32,0.0004131058013477659
Gene_26,0.0004088132723487573
Gene_22,0.00021268164172567514
Gene_40,0.00014577652738630717
Gene_25,4.758746986748951e-05
Gene_38,3.8797059249563834e-05
Gene_33,1.4847079381142083e-05
Gene_44,9.512195120079639e-06
Gene_48,8.949311797265373e-06
Gene_11,-3.3674584687245427e-07
Gene_28,-1.1031708614487505e-05
Gene_2,-5.1498976711230856e-05
Gene_37,-5.706923017648614e-05
Gene_46,-0.00012168668297835397
Gene_34,-0.00016931961362113244
Gene_49,-0.00018070477295532806
Gene_43,-0.00032182021186323985
Gene_29,-0.00035887937017819744
Gene_17,-0.00036371841431726525
Gene_7,-0.0003804193709841825
Gene_27,-0.00039849622504072946
Gene_6,-0.0004064884272760006
Gene_23,-0.0004382163091707428
Gene_13,-0.0006891943848017727
Gene_41,-0.0006892875087410873
Gene_16,-0.0007239730933210416
Gene_39,-0.0008194320131294903
Gene_1,-0.0010000958819124327
Gene_50,-0.001260815563048764
Gene_35,-0.001638338863214038
Gene_14,-0.002027773584138843
Gene_21,-0.002386487868070044
Gene_30,-0.002400241525513774
Gene_12,-0.0037566247882673542
Gene_42,-0.004811933706305919
Gene_18,-0.004894155356292496
Gene_10,-0.005667966887886497
