,row_a1996_data
Gene_19,0.008938738409523798
Gene_4,0.007414461050853752
Gene_18,0.0051242434996347785
Gene_15,0.004030384113482533
Gene_40,0.0033356244496704542
Gene_3,0.002851939587758757
Gene_16,0.0021858551878287114
Gene_26,0.0016028336818434555
Gene_8,0.0008698529434431608
Gene_23,0.0008281139230947596
Gene_49,0.0002942856573855926
Gene_43,0.0002848805752780465
Gene_25,0.00021771554902867956
Gene_27,0.0001560333939431167
Gene_1,0.00014898185677790325
Gene_9,3.854460606377984e-05
Gene_28,3.2936067126633256e-05
Gene_12,2.143869669784886e-05
Gene_39,3.1369599380680726e-06
Gene_2,2.302185515894536e-06
Gene_22,1.0988137893038158e-06
Gene_44,-7.832856573603865e-06
Gene_47,-8.60888920170685e-06
Gene_13,-9.48627102879718e-06
Gene_37,-4.9277576480354687e-05
Gene_50,-5.608754802481576e-05
Gene_24,-6.8189584306776e-05
Gene_10,-7.123281808143317e-05
Gene_36,-9.655688096742317e-05
Gene_48,-0.00018423387444195245
Gene_33,-0.00028906096064006625
Gene_38,-0.00032123325098143743
Gene_41,-0.00035316422581450554
Gene_21,-0.0005100319362506735
Gene_7,-0.0006156572800663424
Gene_32,-0.000904534702975439
Gene_30,-0.0018701664409649429
Gene_5,-0.002325652041640401
Gene_46,-0.002352652835255733
Gene_11,-0.003328849378960892
Gene_29,-0.003452793326349921
Gene_45,-0.0035969928042180236
Gene_17,-0.003839477966559361
Gene_14,-0.0038891029745545484
Gene_34,-0.0039564834500513315
Gene_42,-0.00427320696543049
Gene_6,-0.005532973125632092
Gene_31,-0.0064403109848070045
Gene_20,-0.006536217532357164
Gene_35,-0.006651900950587597
