,row_a763_data
Gene_50,0.005526500366206697
Gene_27,0.005206322209675469
Gene_15,0.004596958720621514
Gene_42,0.0038769576868180637
Gene_25,0.002352356544314564
Gene_49,0.001280176643494094
Gene_45,0.001016404120050044
Gene_8,0.00044250857007954074
Gene_47,0.0004035674656563859
Gene_31,0.00036279541774427576
Gene_37,0.00035373683006146347
Gene_17,0.00031550185156208966
Gene_9,0.00022499842510914137
Gene_28,0.00021460293626209166
Gene_38,0.00017297759363943117
Gene_14,0.00011322540703415161
Gene_10,9.86351733530419e-05
Gene_22,6.033557815718186e-05
Gene_19,1.246232464503647e-05
Gene_12,3.3405757755204744e-06
Gene_2,4.1114759656528654e-08
Gene_48,-9.062067868687994e-06
Gene_5,-1.990523488012454e-05
Gene_39,-3.094286214048883e-05
Gene_4,-8.949616738958797e-05
Gene_41,-0.00010251115948098333
Gene_18,-0.0001208071693946126
Gene_32,-0.00012875144644702613
Gene_7,-0.00012888113057473545
Gene_35,-0.0001698634963975031
Gene_3,-0.00018968310057319773
Gene_21,-0.00027804661394747717
Gene_13,-0.000303895436143312
Gene_16,-0.000415009841614179
Gene_46,-0.0005474273839735535
Gene_43,-0.0006287281482041996
Gene_44,-0.0006870565451109704
Gene_26,-0.0007855218195239612
Gene_29,-0.0008425421678519298
Gene_1,-0.0010410710644139492
Gene_6,-0.0011538765852742456
Gene_33,-0.001164585256173919
Gene_36,-0.0012800718588838493
Gene_24,-0.0018836905986353001
Gene_23,-0.0020588900302489087
Gene_11,-0.002679954889731758
Gene_30,-0.002808537316171896
Gene_20,-0.004880758511165419
Gene_40,-0.004935291217889706
Gene_34,-0.004970150055099683
