,row_a1009_data
Gene_20,0.006899605334819847
Gene_22,0.0056574785201671095
Gene_10,0.005469834955125902
Gene_16,0.0025612716420400587
Gene_6,0.002069968506594652
Gene_30,0.001837801402591827
Gene_19,0.0017588470911723908
Gene_11,0.0014789708145232323
Gene_38,0.0012413399952662767
Gene_1,0.0010155511725984455
Gene_43,0.0006759031615227772
Gene_2,0.000606964731345752
Gene_3,0.0005945940525095596
Gene_50,0.00041582348674819997
Gene_14,0.00018808671455944966
Gene_36,6.740266623221224e-05
Gene_48,2.2440928359110488e-05
Gene_7,6.9077449957969934e-06
Gene_29,1.7315325202862638e-06
Gene_34,6.739855257379475e-08
Gene_5,-5.1173538287937505e-06
Gene_28,-5.120625219002606e-06
Gene_26,-2.2883704332414133e-05
Gene_23,-3.6044796875376066e-05
Gene_21,-8.075404278617385e-05
Gene_45,-9.212147399444755e-05
Gene_13,-9.595518487756031e-05
Gene_42,-0.00014202759432694907
Gene_44,-0.00021933299425295322
Gene_27,-0.0002311700233780143
Gene_41,-0.00024972312597857814
Gene_46,-0.00038806490966802106
Gene_32,-0.0006635951099323834
Gene_12,-0.0008914677156324161
Gene_4,-0.0011157158598075595
Gene_25,-0.0012442962711151865
Gene_9,-0.0013904055803614685
Gene_47,-0.0015230944157302042
Gene_49,-0.0016401196553775567
Gene_8,-0.0016463483879331493
Gene_37,-0.001805455578195665
Gene_40,-0.0018231862545556778
Gene_15,-0.0018638428593714383
Gene_39,-0.001906128062728698
Gene_24,-0.0025388069736530343
Gene_35,-0.00261924900076135
Gene_33,-0.0038228093571351218
Gene_31,-0.004215967631388053
Gene_18,-0.006712128972539979
Gene_17,-0.006975141220867264
