,row_a2463_data
Gene_18,0.007969969997103836
Gene_50,0.005017981504312749
Gene_46,0.004449966136483543
Gene_47,0.0038162262011991206
Gene_49,0.0027568295744246343
Gene_7,0.0023193365509348984
Gene_45,0.0016658091317619814
Gene_29,0.0015619859742911852
Gene_32,0.001027221554230488
Gene_15,0.0009937592987023518
Gene_9,0.0008861862200002348
Gene_23,0.0007539955577445302
Gene_11,0.0005691263373202599
Gene_19,0.00032687967038664374
Gene_1,0.0002616625558720556
Gene_40,0.0001962172793153669
Gene_43,0.00017145056285579547
Gene_12,0.0001200909442032889
Gene_33,9.406487771201314e-05
Gene_20,1.3858869987629736e-05
Gene_39,1.3848010993943393e-06
Gene_2,9.310846634995947e-07
Gene_25,-8.722249583559749e-05
Gene_41,-0.00016091472080974637
Gene_44,-0.00016658482663153623
Gene_24,-0.00022506066727105722
Gene_6,-0.00044084894514851217
Gene_42,-0.0004685635164457238
Gene_10,-0.000541520969077486
Gene_26,-0.0006000959085471491
Gene_36,-0.0007402233316676876
Gene_13,-0.0008388613859006146
Gene_28,-0.0008739920897650032
Gene_16,-0.0009430416299351096
Gene_17,-0.0011061819086693831
Gene_30,-0.0011935093065214264
Gene_34,-0.0012685139525256284
Gene_8,-0.0015114122485822517
Gene_35,-0.0016415683755092768
Gene_27,-0.0017722482053917645
Gene_22,-0.0018950861859905218
Gene_38,-0.0019430228935184996
Gene_14,-0.002168878028229353
Gene_3,-0.0026230445613367073
Gene_37,-0.002798276861097379
Gene_4,-0.0033571965055750794
Gene_5,-0.003626253593280958
Gene_21,-0.0036378137328664383
Gene_31,-0.005368919338126162
Gene_48,-0.006559953822343759
