,row_a1375_data
Gene_2,0.011035706291370436
Gene_9,0.003284417273868188
Gene_25,0.002285193055249905
Gene_45,0.002107857549006914
Gene_15,0.0017897126735786015
Gene_20,0.0016056742835625897
Gene_38,0.0015647904954964901
Gene_47,0.0009667577970648637
Gene_50,0.0008417394119571626
Gene_40,0.0007126885334420288
Gene_24,0.0005264341057864179
Gene_8,0.0005163572868031158
Gene_30,0.00037304918847400666
Gene_39,0.00036023003891302646
Gene_43,0.00022966474223351453
Gene_35,0.00011200294724602006
Gene_19,5.061338714618666e-05
Gene_34,3.86190788375084e-05
Gene_42,6.784807198770412e-06
Gene_26,2.055523185833137e-06
Gene_21,-1.9633569340666212e-06
Gene_17,-9.135293706291614e-06
Gene_29,-1.1541471135782788e-05
Gene_28,-1.6877635190162723e-05
Gene_49,-6.482409161410227e-05
Gene_3,-6.948026459775345e-05
Gene_37,-8.371696521932153e-05
Gene_44,-0.0001460033581743678
Gene_16,-0.00016001942975105176
Gene_10,-0.00027668922762571655
Gene_6,-0.0004182979501782219
Gene_22,-0.000497781310651178
Gene_46,-0.0006092251610546316
Gene_7,-0.0007093802202738815
Gene_11,-0.0007275869574293568
Gene_48,-0.0007748020327291404
Gene_31,-0.0008369285804254792
Gene_32,-0.0008625728320618554
Gene_5,-0.0008726942975565543
Gene_4,-0.0010360745113330676
Gene_36,-0.0010837292261548235
Gene_13,-0.0015322217129360239
Gene_33,-0.001600212451458579
Gene_27,-0.0016776686037711596
Gene_12,-0.0023664750239188637
Gene_41,-0.0023932674712361696
Gene_23,-0.0028803899459146185
Gene_18,-0.003989215135927722
Gene_1,-0.004112646367254164
Gene_14,-0.0064795462477052635
