,row_a1272_data
Gene_17,0.003051222360810033
Gene_5,0.002876305257309723
Gene_47,0.0024637871840693304
Gene_45,0.002063732753099708
Gene_11,0.0018851197764797696
Gene_12,0.0011125734195440024
Gene_26,0.0011107265912843438
Gene_27,0.0008359550063068324
Gene_8,0.0006130145394403663
Gene_10,0.0006126110715721114
Gene_31,0.0005291702323591304
Gene_39,0.0004899213396525057
Gene_36,0.00024595236156834516
Gene_46,0.00022776798110477558
Gene_21,0.00018970723510258508
Gene_19,0.00015905453570395976
Gene_48,0.0001473009331498954
Gene_15,0.0001449441001618178
Gene_23,8.722928907042523e-05
Gene_24,6.859761697023434e-05
Gene_20,5.4234572919500046e-05
Gene_1,5.33772287909769e-05
Gene_40,6.751361827245835e-06
Gene_34,2.626138601449096e-06
Gene_32,-1.8058471901021022e-06
Gene_28,-3.5408364185285455e-05
Gene_25,-4.4822125884137884e-05
Gene_35,-5.6074666215793394e-05
Gene_41,-8.155767048852202e-05
Gene_42,-9.896323773046735e-05
Gene_18,-0.00010161360426032924
Gene_7,-0.00010458264762681804
Gene_6,-0.00014455813088187536
Gene_9,-0.0001550554043610237
Gene_14,-0.00018718443005162448
Gene_33,-0.000202214450095557
Gene_13,-0.0002864947103364318
Gene_38,-0.0003566089286903438
Gene_30,-0.00047008782475486087
Gene_3,-0.00047177955921227227
Gene_16,-0.0005632379192839591
Gene_22,-0.0022507749394301596
Gene_44,-0.002331406486657492
Gene_49,-0.002479142625315079
Gene_29,-0.0047603036289122986
Gene_4,-0.004800566610976518
Gene_37,-0.004808906122085149
Gene_43,-0.005603187498614139
Gene_2,-0.006619545747838896
Gene_50,-0.009151590610313617
