,row_a777_data
Gene_5,0.012532778619083218
Gene_30,0.007152138531553227
Gene_3,0.005159740086048812
Gene_29,0.003741337478930922
Gene_31,0.002937940466294208
Gene_23,0.0025297559521215403
Gene_27,0.0014681888787546078
Gene_49,0.0011559064896730711
Gene_18,0.0005097484078729082
Gene_16,0.0003254704433796572
Gene_26,0.00022403862635901844
Gene_21,0.00016800972771129812
Gene_28,0.00015525066532270796
Gene_33,0.00011135372799044507
Gene_46,5.982700887341495e-05
Gene_13,3.5541499194471395e-05
Gene_25,2.8638786133335613e-05
Gene_36,4.988010656554808e-07
Gene_32,-8.390156766483983e-07
Gene_47,-9.78653001881065e-06
Gene_15,-4.199187136564035e-05
Gene_1,-7.655024550095029e-05
Gene_43,-7.783065305942043e-05
Gene_4,-0.0001555423311287267
Gene_39,-0.00016315033999116536
Gene_41,-0.00017134116460784774
Gene_19,-0.00017223445849187452
Gene_12,-0.00018135685128325692
Gene_38,-0.0003083992109510043
Gene_35,-0.0003109773916560516
Gene_14,-0.0003386301121786038
Gene_37,-0.00036134549346139534
Gene_48,-0.00038693696120555617
Gene_9,-0.0006277536400269607
Gene_20,-0.0006652184109568848
Gene_8,-0.0007430500414947116
Gene_2,-0.0007718283280081532
Gene_42,-0.0008287673658990066
Gene_44,-0.0009905284043420308
Gene_45,-0.0014211118840997575
Gene_22,-0.0021373972122230443
Gene_17,-0.002188137570198561
Gene_6,-0.002224387428744498
Gene_10,-0.002988705837655154
Gene_50,-0.0031202874709454413
Gene_34,-0.00316047896167591
Gene_7,-0.003521142922474827
Gene_11,-0.0036505146989298447
Gene_24,-0.004442715956809939
Gene_40,-0.004919709781958747
