,row_a2940_data
Gene_35,0.006501039398460005
Gene_46,0.0033364364914531142
Gene_18,0.0033175053656192945
Gene_20,0.0029490789399873136
Gene_16,0.0028923710637250213
Gene_41,0.002128379437354274
Gene_40,0.0016723363554987112
Gene_12,0.0011892292749767618
Gene_29,0.0010473797129197824
Gene_5,0.0008879818749106894
Gene_30,0.0007103355561209664
Gene_22,0.0003563826994676493
Gene_48,0.00032881835300925706
Gene_45,0.0003093636793761621
Gene_24,0.00022431734277319408
Gene_31,0.00017699694202687817
Gene_44,0.00014793468930174671
Gene_19,0.00011115916576724737
Gene_49,8.855185964096375e-05
Gene_15,6.238370675685091e-05
Gene_10,5.658647261174148e-05
Gene_11,3.786185056877539e-05
Gene_27,7.358558836535647e-06
Gene_6,4.181630862981435e-08
Gene_34,-4.190201750042588e-06
Gene_25,-1.846816543556694e-05
Gene_7,-4.0621495059631435e-05
Gene_13,-5.969766398046452e-05
Gene_17,-0.00020239368099489712
Gene_26,-0.00047072357690781073
Gene_23,-0.0006055255616922652
Gene_21,-0.0006574395082970834
Gene_8,-0.0008019785036107734
Gene_37,-0.0010136739960395513
Gene_38,-0.0011490362391836958
Gene_36,-0.0012146334847755271
Gene_4,-0.0015144462111435766
Gene_3,-0.00158265156002891
Gene_47,-0.001780691442248183
Gene_28,-0.0018049402635086772
Gene_2,-0.0018432246132155214
Gene_43,-0.0019606629301277133
Gene_14,-0.0020823445834418186
Gene_33,-0.00259856632285872
Gene_32,-0.00266056895670377
Gene_42,-0.003030947919691372
Gene_50,-0.004033510756004993
Gene_9,-0.0045388488303584685
Gene_39,-0.004804089331126915
Gene_1,-0.004966714842919825
