,row_a213_data
Gene_48,0.007560783216841685
Gene_15,0.00546743403666107
Gene_41,0.003427834159512491
Gene_37,0.001495857929642781
Gene_10,0.0012221322448755902
Gene_17,0.0011121133126530888
Gene_13,0.001099656192901248
Gene_4,0.0008853763120773676
Gene_25,0.0007771479538718293
Gene_22,0.0006258585148261578
Gene_45,0.0005973339601169584
Gene_19,0.0005464839374814145
Gene_1,0.00044100022530573716
Gene_35,0.00035034355401791523
Gene_31,0.0003331252412642504
Gene_46,0.00013005770067292034
Gene_7,8.058663216485942e-05
Gene_49,5.624127376876824e-05
Gene_2,3.2515464910074356e-06
Gene_28,1.4250926992267609e-06
Gene_12,-2.6157007518430554e-06
Gene_3,-3.179644332576689e-05
Gene_32,-3.8230110007333746e-05
Gene_26,-4.124578478278355e-05
Gene_38,-5.2255992330604156e-05
Gene_40,-5.958482156546844e-05
Gene_11,-0.00010783464828097514
Gene_39,-0.00010881996830281577
Gene_47,-0.00017205700368987825
Gene_42,-0.00022673142716972796
Gene_34,-0.00022848428226892605
Gene_8,-0.0002890579835120768
Gene_14,-0.00040005690649826554
Gene_44,-0.0004103254159222463
Gene_29,-0.00046924541776172113
Gene_30,-0.0006044590221605038
Gene_43,-0.0007963245687482409
Gene_27,-0.0008046059993390554
Gene_23,-0.0008743621296563473
Gene_18,-0.0012229308897125334
Gene_9,-0.0013378530878091475
Gene_20,-0.0016683849688420363
Gene_33,-0.0018784345718157493
Gene_6,-0.00193709456030459
Gene_50,-0.0023144085023030017
Gene_16,-0.0026291144281770577
Gene_36,-0.002810394043350247
Gene_5,-0.0029541860254040774
Gene_24,-0.003967917602941463
Gene_21,-0.004057803358885725
