,row_a1462_data
Gene_1,0.009480843507479375
Gene_7,0.00719157014590204
Gene_16,0.005947357735374871
Gene_3,0.0033485269096957164
Gene_11,0.0027947525574259
Gene_32,0.0019306920239158757
Gene_46,0.0010776911247726935
Gene_26,0.0010572038239376707
Gene_33,0.0008803717232407347
Gene_36,0.0008121212972359761
Gene_14,0.0006835066386557684
Gene_5,0.00048336236269706095
Gene_29,0.0002211573512915354
Gene_24,0.00010630757908146001
Gene_34,9.540125883290992e-05
Gene_8,6.384523920766874e-05
Gene_13,5.351190753933666e-05
Gene_21,2.968128150733127e-05
Gene_28,4.986228019258053e-06
Gene_40,-1.3028917490406807e-07
Gene_12,-1.1461257093302204e-05
Gene_4,-4.326832747704543e-05
Gene_17,-6.1610087958916e-05
Gene_18,-0.00010215664354668724
Gene_45,-0.00017750048119894346
Gene_44,-0.00018305884511957441
Gene_37,-0.00018892120469540092
Gene_35,-0.00023079835285784228
Gene_22,-0.0002810165825221666
Gene_2,-0.0003956128528257233
Gene_49,-0.0005489666512669958
Gene_47,-0.0005822336448041564
Gene_38,-0.0006087149705321865
Gene_50,-0.0006582099648849704
Gene_48,-0.0007557610499908298
Gene_30,-0.0008057486678141263
Gene_23,-0.0008911954781099531
Gene_20,-0.0010498819972172566
Gene_41,-0.0011331843939874457
Gene_25,-0.001608227680990829
Gene_31,-0.0019717938786218132
Gene_42,-0.0021182823515307177
Gene_9,-0.0023211132131595634
Gene_6,-0.0027840409093484284
Gene_19,-0.0027944322126878763
Gene_39,-0.0033037929907496462
Gene_27,-0.0036056006669989
Gene_43,-0.0036686093888072557
Gene_15,-0.005084227591153274
Gene_10,-0.005287748200972558
