,row_a2093_data
Gene_13,0.008594126772790306
Gene_16,0.006253435473989672
Gene_22,0.005232625659374015
Gene_14,0.00327787346143105
Gene_19,0.0015676105060933917
Gene_44,0.0013955735859877052
Gene_35,0.0013145024856159688
Gene_20,0.001264316499296301
Gene_6,0.0008911099208647418
Gene_1,0.0006975564728340946
Gene_8,0.00041043264058553434
Gene_43,0.0003324229239628769
Gene_34,0.00032072241883365164
Gene_25,0.00021962966989282399
Gene_46,0.0001675207790607109
Gene_10,0.00016313886360996193
Gene_7,9.69634659799888e-05
Gene_33,4.747761740637687e-05
Gene_45,4.243795246168221e-05
Gene_4,2.6157635058672384e-05
Gene_24,2.2205219972962122e-05
Gene_41,1.2471672703650931e-05
Gene_12,8.100356641285928e-07
Gene_37,-1.1925597196147113e-05
Gene_5,-2.0326732624906035e-05
Gene_9,-4.127811821300303e-05
Gene_23,-4.9744273676406085e-05
Gene_18,-8.207492929628957e-05
Gene_32,-0.0002667142947712145
Gene_40,-0.0003562535901189764
Gene_39,-0.00037601780728207775
Gene_42,-0.00038139962160547037
Gene_48,-0.0007013767079510694
Gene_29,-0.0007664072226930383
Gene_30,-0.0008310345870574023
Gene_49,-0.00088784168504612
Gene_17,-0.0009187714344710946
Gene_50,-0.001164548734132239
Gene_28,-0.0016398922109045247
Gene_47,-0.0018248183357412345
Gene_15,-0.0020030230282106587
Gene_36,-0.0025625075092659327
Gene_31,-0.0029639750081741044
Gene_21,-0.003329993398305341
Gene_11,-0.0035057033782447122
Gene_26,-0.0035058993451567845
Gene_3,-0.003738966158460607
Gene_2,-0.004282602842576361
Gene_27,-0.006009786889780559
Gene_38,-0.007223818359859345
