,row_a711_data
Gene_1,0.008583868061301375
Gene_41,0.005132596860227665
Gene_16,0.004882369812650628
Gene_26,0.0038982003204869444
Gene_50,0.0033255912642332266
Gene_21,0.003083408981916771
Gene_3,0.0020754187247913856
Gene_10,0.0018977686839408347
Gene_46,0.0008626771585581901
Gene_30,0.0008412709270183925
Gene_33,0.0006175881663550166
Gene_5,0.00042268615215918176
Gene_35,0.0003367036836205359
Gene_45,0.00031851117482792086
Gene_4,0.00027786337982066813
Gene_11,1.5747240796444995e-05
Gene_48,4.551343726490675e-06
Gene_42,2.881834597773258e-07
Gene_34,1.2807318295346773e-07
Gene_19,-2.552254422593059e-07
Gene_44,-8.158817529799146e-07
Gene_37,-2.105670045258665e-06
Gene_17,-5.3393505906134905e-06
Gene_49,-6.754602995203177e-06
Gene_23,-0.00013969728932978283
Gene_25,-0.00017352925604960552
Gene_13,-0.0002262638485378641
Gene_15,-0.00024248272485113812
Gene_14,-0.0002850084006388986
Gene_2,-0.0005303468101891563
Gene_39,-0.0005721281825969934
Gene_24,-0.0006215330885945333
Gene_28,-0.0007612839153889914
Gene_27,-0.0011341506052975694
Gene_8,-0.001169139973411482
Gene_18,-0.0015059238367468243
Gene_32,-0.0015254543636769465
Gene_36,-0.00153990491053488
Gene_43,-0.0015725112641102046
Gene_6,-0.0016229961905269686
Gene_20,-0.0017963452492645005
Gene_9,-0.0019776779893723095
Gene_47,-0.0019973398293338237
Gene_7,-0.002657326316230863
Gene_38,-0.002980956096134806
Gene_31,-0.0030241763086486764
Gene_29,-0.003145050354033631
Gene_22,-0.004544000030237293
Gene_12,-0.005286020170748902
Gene_40,-0.005471838475873886
