,row_a2348_data
Gene_10,0.0053157871626710995
Gene_9,0.005010278200166697
Gene_22,0.004433893977893508
Gene_47,0.0027581227074838137
Gene_16,0.002421536060667943
Gene_46,0.0022678674007880146
Gene_26,0.001590493722226644
Gene_50,0.001366979766911222
Gene_31,0.0012420994141431599
Gene_33,0.0009846067698202694
Gene_36,0.000625496538170517
Gene_40,0.0005003758494191842
Gene_49,0.00041838265732204285
Gene_11,0.00034673048012085405
Gene_44,0.00019391028838033463
Gene_30,9.605807672320916e-05
Gene_28,8.5285968323701e-05
Gene_24,4.15664715520532e-05
Gene_12,8.444496902670407e-06
Gene_13,8.433505328810337e-06
Gene_39,-1.2115647356064087e-05
Gene_21,-1.7974564485656922e-05
Gene_43,-6.663939004831641e-05
Gene_23,-0.00010941923119293408
Gene_19,-0.00014041561936252033
Gene_48,-0.00017429870676676342
Gene_7,-0.00021873664333941947
Gene_4,-0.00023543393346630442
Gene_1,-0.0002575870399249829
Gene_3,-0.0002846336993023559
Gene_18,-0.0003196963444213586
Gene_25,-0.0003309726813602292
Gene_6,-0.0004368565521974555
Gene_37,-0.000705008310324056
Gene_45,-0.0007710296833346375
Gene_42,-0.0009427604923563904
Gene_34,-0.000990551501690052
Gene_29,-0.0010049839292311743
Gene_38,-0.0011312872103325642
Gene_5,-0.0012962495727679812
Gene_35,-0.0013728729648025718
Gene_2,-0.0013891784975090726
Gene_14,-0.0014534760229437441
Gene_15,-0.001862546769448211
Gene_20,-0.0024800549486697705
Gene_17,-0.002999423750343423
Gene_32,-0.003079553394958713
Gene_41,-0.0038680382665245046
Gene_27,-0.005498054272130268
Gene_8,-0.0069555327800199145
