,row_a2953_data
Gene_16,0.010837375045923952
Gene_28,0.007399565854005353
Gene_47,0.003415620547849458
Gene_44,0.0023529818008038083
Gene_23,0.0019138574637862183
Gene_2,0.0017468676043264821
Gene_22,0.0017070832888938904
Gene_35,0.0016464799413422118
Gene_20,0.001489766241776251
Gene_38,0.0010355971246980484
Gene_17,0.0008686057337214019
Gene_13,0.0008679927591724473
Gene_4,0.0005051957649890005
Gene_39,0.00020653711996303377
Gene_31,8.931382548545315e-05
Gene_33,8.566629470428667e-05
Gene_43,5.439793295426503e-05
Gene_8,4.207638334824274e-05
Gene_26,1.7257762023256793e-05
Gene_24,-3.135484082804064e-06
Gene_27,-1.0104142168997803e-05
Gene_9,-1.0222564118155832e-05
Gene_34,-3.491524813357743e-05
Gene_15,-6.918823177050999e-05
Gene_11,-0.00014985745184425037
Gene_3,-0.00023843796240228415
Gene_41,-0.000246546697483698
Gene_18,-0.00026202437712934037
Gene_49,-0.00028856926261848904
Gene_6,-0.000432048492170821
Gene_45,-0.00048703761851178655
Gene_19,-0.0005056807694805297
Gene_50,-0.0005227122735556445
Gene_14,-0.0006844433657403389
Gene_36,-0.0007815108243991536
Gene_46,-0.0008646939873191446
Gene_30,-0.0010970504862784208
Gene_48,-0.0011538545378638873
Gene_5,-0.0014855808614781508
Gene_12,-0.0018632227400834063
Gene_10,-0.002043282044956429
Gene_42,-0.002054868730577879
Gene_29,-0.0025467920038765852
Gene_7,-0.0027865539842070733
Gene_21,-0.0031332580393408616
Gene_25,-0.0032363173194735455
Gene_40,-0.0034913630533355707
Gene_37,-0.004880310850666567
Gene_32,-0.007088690704162584
Gene_1,-0.007590963649483267
