,row_a1187_data
Gene_21,0.006505660175483699
Gene_32,0.0040281109737360194
Gene_5,0.00307634779347489
Gene_8,0.002222917261478669
Gene_26,0.0018903854271399394
Gene_23,0.0018400687340986927
Gene_2,0.0009892600652355431
Gene_36,0.0005189651380496621
Gene_12,0.0005143870286480013
Gene_13,0.00040513205441097214
Gene_44,0.0003618559338422816
Gene_4,0.0003317594399349353
Gene_6,0.00032924688490726254
Gene_10,0.00015277588597700635
Gene_11,8.013057914993101e-05
Gene_34,4.1649319651841286e-05
Gene_20,3.797389406777626e-05
Gene_50,3.0574488154945295e-05
Gene_19,2.2619748051391645e-05
Gene_45,1.9029528287914442e-05
Gene_37,1.2389192523437316e-05
Gene_49,1.9010312101333624e-06
Gene_3,-3.2084853937339012e-06
Gene_7,-1.3771256607948202e-05
Gene_33,-1.4315816627963264e-05
Gene_29,-4.57729493984324e-05
Gene_40,-6.753991470618951e-05
Gene_43,-6.924760055887762e-05
Gene_17,-7.3419360052804e-05
Gene_16,-0.00011562011283531778
Gene_28,-0.00013440083068802337
Gene_47,-0.0001681220202144082
Gene_39,-0.0002004688334561937
Gene_24,-0.00024973473647939477
Gene_46,-0.0002949441427340328
Gene_14,-0.00036394984174449043
Gene_42,-0.00040810990145495694
Gene_38,-0.0005978916640861824
Gene_41,-0.0010541244519046001
Gene_35,-0.001132376168820148
Gene_1,-0.0013001539822270112
Gene_31,-0.001704876116254876
Gene_27,-0.001719559066123599
Gene_22,-0.001731352747674568
Gene_25,-0.0021508671152739756
Gene_30,-0.002594610417742061
Gene_18,-0.002938440344458026
Gene_15,-0.0038853883912069766
Gene_48,-0.0048440420276811445
Gene_9,-0.00713878130572221
