,row_a284_data
Gene_22,0.018661981121323497
Gene_10,0.004670052309765967
Gene_14,0.003453416112766391
Gene_49,0.003410036993797388
Gene_33,0.003318528253373923
Gene_7,0.001928454726949567
Gene_6,0.0008214325014846749
Gene_3,0.0007153879849873279
Gene_5,0.0007116022970622654
Gene_32,0.000679632382367366
Gene_25,0.000635518016474621
Gene_38,0.00044019847866278404
Gene_30,0.00041915337341622786
Gene_27,0.0004100072434089215
Gene_4,0.00024512570807426167
Gene_47,0.00019146348870562394
Gene_46,0.0001908462355959895
Gene_39,0.00012869203273898505
Gene_28,0.00012143870518434817
Gene_45,2.5137001640011098e-05
Gene_44,2.6815342163711826e-06
Gene_37,3.325912917043162e-07
Gene_36,3.2503004295553087e-07
Gene_19,-1.0015462105692732e-06
Gene_43,-1.959381624131709e-06
Gene_35,-2.8336563924692053e-06
Gene_48,-0.00011638984726895763
Gene_31,-0.0003052846038869147
Gene_1,-0.0003146684207831266
Gene_42,-0.00045188521122734287
Gene_8,-0.0006091374767801974
Gene_15,-0.0008381796202848761
Gene_29,-0.0009622286554987988
Gene_13,-0.0011733025441968141
Gene_20,-0.0013822916662559605
Gene_17,-0.0018315998091841053
Gene_18,-0.002049443556317801
Gene_9,-0.002561807169210852
Gene_2,-0.002740929470521264
Gene_26,-0.002806540183536535
Gene_41,-0.002808550499236421
Gene_34,-0.0029268061732469442
Gene_40,-0.0032697955493341062
Gene_16,-0.003336549892048619
Gene_12,-0.0034489749056769146
Gene_50,-0.0038270290456098124
Gene_11,-0.0038807292374540563
Gene_24,-0.004287746691639515
Gene_23,-0.006171704352066354
Gene_21,-0.008553454282622651
