,row_a2600_data
Gene_5,0.006100421814992865
Gene_48,0.004034313975400195
Gene_26,0.0035696914450891694
Gene_30,0.0033229281632246536
Gene_43,0.0027552989366631366
Gene_14,0.0025464068719742317
Gene_11,0.0022964262690598793
Gene_33,0.002052907691526774
Gene_29,0.001596900183030341
Gene_18,0.0012477848570507342
Gene_16,0.0008465830702161811
Gene_28,0.0005204655989638563
Gene_12,0.0004556988268853532
Gene_2,0.00013110771629452705
Gene_36,0.0001041555537080476
Gene_17,6.295590672507811e-05
Gene_42,5.6681266340786714e-05
Gene_19,5.6338778315702213e-05
Gene_8,2.820936557503456e-07
Gene_39,-4.465838128156591e-09
Gene_22,-3.184881645644066e-06
Gene_6,-3.6285171355917895e-05
Gene_31,-7.197577593232366e-05
Gene_21,-9.616879322069376e-05
Gene_40,-0.00014085832895628864
Gene_3,-0.00017460980471251867
Gene_25,-0.0002516924408073381
Gene_37,-0.0002615534070611605
Gene_15,-0.0002828137314976704
Gene_10,-0.0003806127912247487
Gene_9,-0.0004391840790653671
Gene_44,-0.0005294481296080414
Gene_4,-0.0005727336849410554
Gene_34,-0.000678723249531674
Gene_1,-0.0007814300294254157
Gene_24,-0.0008158644893464899
Gene_20,-0.000822745337337027
Gene_45,-0.0008774843718970197
Gene_23,-0.0015754238995252154
Gene_46,-0.0015755948247884429
Gene_41,-0.0018363377706179314
Gene_38,-0.001843220698783338
Gene_27,-0.001886530546477395
Gene_50,-0.0020029378417352065
Gene_7,-0.0020796722274075024
Gene_49,-0.002276637174437576
Gene_32,-0.00347558156937718
Gene_47,-0.004694660891212803
Gene_35,-0.00529938950080686
Gene_13,-0.00611922695725365
