,row_a2526_data
Gene_21,0.006448643200329934
Gene_23,0.006271609389760508
Gene_37,0.004994212795841283
Gene_14,0.0037065855137740564
Gene_40,0.0030011049919916417
Gene_7,0.002193443540394118
Gene_46,0.0012367746634986835
Gene_9,0.0011355989926598283
Gene_3,0.0009469315040185693
Gene_42,0.0006479184909426658
Gene_24,0.0004910209729342809
Gene_2,0.0004230015152434062
Gene_25,0.0003841132791543565
Gene_38,0.00036215478805457207
Gene_27,0.000361101474164367
Gene_28,0.00027504187665226875
Gene_48,0.0002097085633382431
Gene_45,0.00018413552517193847
Gene_31,6.938485855428303e-05
Gene_8,6.308830043239423e-05
Gene_33,-9.490274242577912e-07
Gene_13,-1.409347471373573e-06
Gene_19,-6.005824256818525e-05
Gene_49,-6.825941149177412e-05
Gene_1,-8.419662497370856e-05
Gene_20,-0.00010154926321099319
Gene_39,-0.000124591923278153
Gene_18,-0.0001438360570091893
Gene_35,-0.00023639862588892952
Gene_5,-0.00024117075052474562
Gene_50,-0.00030268416290331985
Gene_11,-0.0004177128965775767
Gene_44,-0.0004223723577402674
Gene_30,-0.0005821513419402903
Gene_47,-0.0006890160537578209
Gene_16,-0.0010304699147809433
Gene_22,-0.0010320846174872804
Gene_32,-0.001103133344372175
Gene_17,-0.0016403948328541562
Gene_41,-0.0017391529187630993
Gene_6,-0.0024918749257830533
Gene_29,-0.00270338215884809
Gene_26,-0.003183453984746642
Gene_34,-0.0032721510553222347
Gene_12,-0.0037939958612748033
Gene_15,-0.004059481261940852
Gene_43,-0.006463775667632211
Gene_4,-0.00667136495032284
Gene_36,-0.006818999082005476
Gene_10,-0.008112560942793385
