,row_a797_data
Gene_18,0.011648694261808161
Gene_35,0.006108198340470281
Gene_8,0.005640966739154265
Gene_6,0.0036834620844993695
Gene_38,0.0015608393689356083
Gene_42,0.001493818029339014
Gene_29,0.0014511104240056355
Gene_19,0.0012477887029185902
Gene_48,0.0010996630301651064
Gene_26,0.0008848497999549899
Gene_45,0.0006838910358698872
Gene_21,0.00038168045003473833
Gene_43,0.00036836816734641363
Gene_4,0.0003446712087484625
Gene_11,0.0001273521769886805
Gene_44,8.81209110247293e-05
Gene_24,6.679909734701563e-05
Gene_22,5.1384208390477313e-05
Gene_30,1.522092666864707e-05
Gene_23,6.548332857976417e-06
Gene_50,1.8049511377207469e-06
Gene_28,-1.0429355967507049e-05
Gene_40,-4.0216363570861604e-05
Gene_37,-9.416917682961027e-05
Gene_36,-9.823475836524516e-05
Gene_15,-0.00013825938792587605
Gene_49,-0.0003158163586384512
Gene_5,-0.00033501519251540653
Gene_27,-0.00046486966929030343
Gene_3,-0.00048801322239994246
Gene_20,-0.0005477192476730061
Gene_10,-0.0007447446598889147
Gene_1,-0.0009155554403175643
Gene_9,-0.0011100452121819617
Gene_13,-0.001113443818969495
Gene_33,-0.001162328459791031
Gene_7,-0.0012154801203137508
Gene_16,-0.001489572237842122
Gene_46,-0.0016294103473609698
Gene_17,-0.0016818908933932761
Gene_25,-0.001968912774810487
Gene_32,-0.002002885569794928
Gene_14,-0.0022699546046048404
Gene_47,-0.0026094618862478754
Gene_41,-0.002752286769504213
Gene_39,-0.0031269952138384973
Gene_2,-0.003603933065721322
Gene_34,-0.0037462035214403306
Gene_31,-0.003850477013531702
Gene_12,-0.004586135500506499
