,row_a1794_data
Gene_30,0.005274472618088227
Gene_3,0.003258951912426441
Gene_40,0.0028177987156789977
Gene_35,0.0025315252637856337
Gene_26,0.0016789861429383829
Gene_23,0.0016387868074407425
Gene_19,0.0012682918325299412
Gene_17,0.0010297943728605889
Gene_39,0.0009467240746370825
Gene_13,0.0007656758778072223
Gene_2,0.0005858813045557941
Gene_7,0.000560965088226058
Gene_41,0.0003268375623375029
Gene_45,0.00032100019615392914
Gene_27,0.0002555558785671489
Gene_5,0.00016580562716706371
Gene_4,0.00015094647860515822
Gene_28,3.066198502571168e-05
Gene_1,1.6940365115075445e-05
Gene_47,1.5483303022727137e-05
Gene_32,1.6743116844051713e-09
Gene_24,-2.039881558658468e-06
Gene_22,-2.916505552249068e-06
Gene_9,-5.1516631598673575e-06
Gene_15,-4.4956016070209583e-05
Gene_48,-7.235040310881488e-05
Gene_42,-0.00016612978503642724
Gene_36,-0.00016842459412185688
Gene_43,-0.0002478690403589919
Gene_11,-0.000308457645392854
Gene_21,-0.00033024111703462873
Gene_29,-0.00044340592785029314
Gene_31,-0.00044756393188615873
Gene_49,-0.00047453671399598583
Gene_18,-0.0004937390642181152
Gene_44,-0.0005910525849798509
Gene_16,-0.0006422167915149119
Gene_25,-0.0006586289335796204
Gene_14,-0.0007334734959103576
Gene_10,-0.000825097679225539
Gene_34,-0.0009618844019049118
Gene_8,-0.0009723929882055689
Gene_6,-0.0014928682605767486
Gene_20,-0.0018000143005997044
Gene_33,-0.0021313619180800257
Gene_12,-0.0022159859532176135
Gene_46,-0.0023620436745028896
Gene_50,-0.004436267170807837
Gene_38,-0.0046401587495112735
Gene_37,-0.008036969137868314
