,row_a825_data
Gene_29,0.005965325087154588
Gene_8,0.0042451046363298954
Gene_33,0.004213340427003176
Gene_39,0.003450432305279952
Gene_3,0.0030478641272030415
Gene_21,0.0018643955071855527
Gene_18,0.0016559173242164157
Gene_15,0.0013906557222562376
Gene_30,0.0010216452617632394
Gene_36,0.0007742509326002455
Gene_34,0.0006658213084679162
Gene_9,0.0006451111242830447
Gene_27,0.0006204901498258857
Gene_17,0.0003396523595124738
Gene_14,0.0003361920866495052
Gene_31,0.0001818042757756684
Gene_20,0.0001685672163862571
Gene_40,6.176420012884542e-05
Gene_6,5.576114826061297e-05
Gene_38,1.0744674643992341e-05
Gene_44,3.968147552688519e-06
Gene_28,-2.1807221216260143e-05
Gene_47,-3.685133839800511e-05
Gene_45,-4.1614803006372264e-05
Gene_35,-0.0002379372435809305
Gene_7,-0.00028084453833198504
Gene_23,-0.00031667897717739513
Gene_24,-0.00040535933431156334
Gene_12,-0.000432242440915229
Gene_37,-0.0005489179063506633
Gene_50,-0.0005683324294439495
Gene_22,-0.0006694725210079607
Gene_11,-0.0007099576292258856
Gene_41,-0.0008028589182673494
Gene_49,-0.0008172895509027927
Gene_5,-0.0009517916883001469
Gene_43,-0.001128568294347966
Gene_42,-0.0011905840231144155
Gene_19,-0.0012255258833856063
Gene_26,-0.0013882656343072847
Gene_4,-0.0014612904175162634
Gene_16,-0.0015363571119947875
Gene_1,-0.0016980595137140709
Gene_46,-0.0016982315633444784
Gene_10,-0.0017787566356359222
Gene_48,-0.0026727216875794086
Gene_32,-0.003030870834074852
Gene_13,-0.00411968323996426
Gene_25,-0.0061322051331321485
Gene_2,-0.006143958131553446
