,row_a828_data
Gene_43,0.007798506198870923
Gene_23,0.007544395675185302
Gene_14,0.0062716944111821
Gene_8,0.005381276166627648
Gene_40,0.004646070871815965
Gene_26,0.004030579116985197
Gene_29,0.0024703829030553286
Gene_25,0.0018907711536577136
Gene_41,0.001356204104552377
Gene_27,0.001058411063621571
Gene_49,0.0004057016102256084
Gene_17,0.0003966365403902908
Gene_47,0.00026660523991516505
Gene_42,0.00013704567283169718
Gene_18,0.00012656852635492782
Gene_44,1.265588295633292e-05
Gene_1,8.264496389206609e-06
Gene_20,1.5784397846760605e-06
Gene_21,-1.167899709006296e-06
Gene_10,-1.788855824946383e-06
Gene_31,-5.975703123395359e-06
Gene_3,-1.5826324809049537e-05
Gene_48,-1.738448543709423e-05
Gene_28,-2.634404788703275e-05
Gene_11,-7.439634744380583e-05
Gene_22,-0.0001266690309837395
Gene_4,-0.00013532840885380638
Gene_6,-0.0002229857446591349
Gene_24,-0.00026595993183501526
Gene_35,-0.00041590482814053914
Gene_34,-0.00059421342729168
Gene_32,-0.000995256510997761
Gene_39,-0.0011533266118459763
Gene_13,-0.0011627210317556986
Gene_50,-0.0011829691082874852
Gene_38,-0.001353218501213576
Gene_45,-0.0015996391645418401
Gene_12,-0.0020306887517702508
Gene_15,-0.0024844481707831795
Gene_2,-0.0024884667550245593
Gene_5,-0.002625020484846018
Gene_30,-0.0028077041874539337
Gene_46,-0.002849169224906714
Gene_19,-0.003918626764309914
Gene_7,-0.004316583669614208
Gene_37,-0.005120269527194906
Gene_9,-0.0053495105323798
Gene_33,-0.005403408376294757
Gene_36,-0.005424269599077042
Gene_16,-0.00850215006635469
