,row_a1508_data
Gene_29,0.006096452613602523
Gene_20,0.004634665527420286
Gene_3,0.003312645712709496
Gene_26,0.002945417881458862
Gene_28,0.0022120836296906227
Gene_5,0.0017350610951470443
Gene_40,0.001240770331287137
Gene_10,0.0011155429211981921
Gene_8,0.0010716640925094115
Gene_45,0.0010189143395884681
Gene_19,0.0009762240185707148
Gene_1,0.0009287708114808888
Gene_14,0.0008302553330071408
Gene_17,0.0005904223560821188
Gene_27,0.0005315810071328396
Gene_24,0.0004030910494341733
Gene_44,0.0003252402191823707
Gene_39,0.00016398977562976876
Gene_36,0.00015016985739535796
Gene_13,2.923539070157625e-06
Gene_48,8.316025746328429e-07
Gene_31,-4.5313339907149686e-07
Gene_41,-1.6577185992019733e-05
Gene_47,-5.070301434260591e-05
Gene_43,-5.734127655899731e-05
Gene_32,-6.095248516423883e-05
Gene_42,-6.339888042453199e-05
Gene_49,-7.905918336915626e-05
Gene_46,-0.00011236037721970528
Gene_9,-0.00032455653085609296
Gene_50,-0.00038078002802010126
Gene_25,-0.0006521158549125912
Gene_38,-0.0006984229757916872
Gene_12,-0.0007183587106860305
Gene_37,-0.0009230722186758015
Gene_35,-0.001087719641564973
Gene_2,-0.0015883701200335464
Gene_16,-0.0017939024261564213
Gene_22,-0.001956303524197236
Gene_7,-0.0020462700127108564
Gene_34,-0.002299497501887943
Gene_30,-0.002629885918723347
Gene_15,-0.0028927772817828558
Gene_33,-0.0032380294814203306
Gene_18,-0.0032873101508455217
Gene_6,-0.0034809824247001237
Gene_4,-0.0037986795500266654
Gene_21,-0.004827122866562289
Gene_23,-0.005432310215838579
Gene_11,-0.0069764514883099114
