,row_a2465_data
Gene_9,0.02289694699542025
Gene_22,0.004420134496911322
Gene_1,0.0037629786494754085
Gene_16,0.002595745564076383
Gene_27,0.0019375833699864032
Gene_39,0.0018430130959780112
Gene_5,0.0018401726325063747
Gene_24,0.001634987939556405
Gene_34,0.001279042571480332
Gene_41,0.0007488102686620791
Gene_46,0.0005484314271228335
Gene_42,0.000454399350591393
Gene_15,0.00033976596314691304
Gene_33,0.00025504124554328483
Gene_20,0.00016699104227576775
Gene_4,0.0001516893527967124
Gene_3,0.00013092898024778224
Gene_29,2.7929068662715592e-05
Gene_18,1.6036280437758173e-06
Gene_2,8.919306069575582e-07
Gene_35,-3.3014349104313863e-06
Gene_8,-4.328917835219885e-06
Gene_43,-1.4805451671446885e-05
Gene_26,-1.5674345144434218e-05
Gene_14,-6.989596658769817e-05
Gene_25,-0.000106491764399069
Gene_13,-0.0001375726623574769
Gene_28,-0.00028524321935865724
Gene_48,-0.00034473597032573826
Gene_11,-0.0003614742876875672
Gene_21,-0.0005658724037206791
Gene_31,-0.0005957550126561581
Gene_38,-0.0006628381827035812
Gene_44,-0.0013022839913764176
Gene_12,-0.0013216416114441814
Gene_6,-0.0018440409361448096
Gene_47,-0.002102979541805596
Gene_49,-0.002317564153009237
Gene_30,-0.002661298707978609
Gene_23,-0.0028803855769797427
Gene_17,-0.003049037285897718
Gene_19,-0.0030716139791442383
Gene_45,-0.003366950210836684
Gene_32,-0.0035159031990436643
Gene_50,-0.0037033530541476993
Gene_7,-0.0037407558602756794
Gene_36,-0.004529177318649231
Gene_37,-0.00480659842032026
Gene_40,-0.005045895350307932
Gene_10,-0.006571800835550329
