,row_a2261_data
Gene_44,0.006155568883668515
Gene_32,0.003818881815047511
Gene_43,0.0034651227803019482
Gene_15,0.0016107571001695714
Gene_20,0.001587000135368396
Gene_42,0.0014809188959509596
Gene_11,0.0014495323037848045
Gene_7,0.001267704292042253
Gene_2,0.001150694171661395
Gene_36,0.0011358367204967537
Gene_6,0.0010259968061932987
Gene_17,0.0007117806004601039
Gene_29,0.0006237734590311341
Gene_8,0.0005915596287175526
Gene_39,0.0005127891535423291
Gene_33,0.00028931631621208426
Gene_14,0.00013227655746447364
Gene_37,0.00013132450277825993
Gene_1,5.099805327016184e-05
Gene_48,2.952965132510348e-05
Gene_10,2.0981064392415548e-06
Gene_26,-1.0710291438985342e-06
Gene_31,-4.146304307215613e-06
Gene_9,-1.282952338360052e-05
Gene_47,-6.265917889178112e-05
Gene_38,-6.818997698348822e-05
Gene_23,-9.002429995922821e-05
Gene_13,-0.00019806700015936158
Gene_24,-0.00039432357897133336
Gene_4,-0.0004035075183260149
Gene_16,-0.0005006351891420637
Gene_19,-0.000509047751797392
Gene_30,-0.0006061582361819337
Gene_21,-0.0007368781482251681
Gene_3,-0.0008215751704632865
Gene_28,-0.0009163299549237529
Gene_34,-0.0009366097347476999
Gene_45,-0.0009438774231513283
Gene_27,-0.0011654470199617228
Gene_22,-0.0013839149781991454
Gene_49,-0.0015406095878582422
Gene_35,-0.0016088176486543319
Gene_50,-0.001814609012650487
Gene_18,-0.0026462101899416444
Gene_25,-0.002801576823808814
Gene_41,-0.0032308070996483213
Gene_12,-0.0034810701427900282
Gene_46,-0.0036375964819300778
Gene_40,-0.005240197229500223
Gene_5,-0.006603252723947206
