,row_a2660_data
Gene_29,0.003599931528499067
Gene_36,0.003265839680703814
Gene_14,0.0027092184132132538
Gene_44,0.0018691221209495203
Gene_42,0.0018050622721593659
Gene_43,0.0015350810599658758
Gene_35,0.001285537437093533
Gene_45,0.0012781291400608148
Gene_40,0.0010929819312372425
Gene_41,0.0009320106321070538
Gene_21,0.0007466436677548852
Gene_32,0.0007436878217816308
Gene_33,0.0007406227383724147
Gene_7,0.00048146897023248645
Gene_2,0.00044977470802835297
Gene_23,0.0004464738062396551
Gene_13,0.00029550633384916106
Gene_38,0.00023296522954444738
Gene_19,0.00011239121580460909
Gene_1,0.00010487053566701028
Gene_49,6.180213031094987e-05
Gene_37,-7.724438476859933e-09
Gene_28,-6.71674849296415e-06
Gene_46,-9.453990044698383e-06
Gene_50,-3.8083257575112777e-05
Gene_25,-4.595236020436637e-05
Gene_12,-0.00011589360294053598
Gene_26,-0.00015150641761432077
Gene_8,-0.00031537128465683874
Gene_11,-0.0003556663026004674
Gene_16,-0.0005753837583770899
Gene_39,-0.0006962124572193729
Gene_47,-0.0006976951766214825
Gene_5,-0.0007047397102398841
Gene_31,-0.0008277658695075287
Gene_22,-0.0009638794112003021
Gene_24,-0.0010050219609546627
Gene_6,-0.001009941716102425
Gene_10,-0.0010378238272969902
Gene_30,-0.001118446602849506
Gene_15,-0.0011807600065163347
Gene_27,-0.0012449029977943523
Gene_4,-0.0012823974485320433
Gene_18,-0.0019326130246249307
Gene_34,-0.002886206796419191
Gene_48,-0.0030206400560731186
Gene_9,-0.003958449716492379
Gene_20,-0.004529420365757883
Gene_17,-0.004989721064292593
Gene_3,-0.005106958091908811
