,row_a2778_data
Gene_24,0.006009184435287465
Gene_46,0.005910763809924648
Gene_25,0.004051462132951478
Gene_13,0.0027890091671102686
Gene_17,0.00195798537742813
Gene_6,0.0018830624826018001
Gene_1,0.0013683870315611404
Gene_7,0.0010242281228747957
Gene_28,0.0009644148958230397
Gene_39,0.0006889388326977229
Gene_12,0.000499965370903516
Gene_14,0.0004372047601461579
Gene_29,0.0003901414303372564
Gene_10,0.0003621689181734539
Gene_15,0.00032043323987040843
Gene_27,0.0003128070005103188
Gene_20,0.00030325562748171253
Gene_36,0.00023938738001227098
Gene_18,0.00021908412927995613
Gene_11,6.281891563730097e-05
Gene_33,4.522026244586322e-05
Gene_5,3.9168353222515705e-05
Gene_49,1.1910169874015096e-05
Gene_30,3.3304017077423844e-06
Gene_2,-5.692810957929999e-06
Gene_26,-2.8907976056439448e-05
Gene_41,-3.221825091585817e-05
Gene_16,-0.00011657790555836493
Gene_34,-0.00015653885799951747
Gene_43,-0.0003178138187646543
Gene_8,-0.0005643565072945915
Gene_22,-0.0005755977992564138
Gene_21,-0.0008256731065812723
Gene_19,-0.0010856240029175554
Gene_38,-0.0010914801656459277
Gene_35,-0.0011663886343088832
Gene_47,-0.0015485496718824752
Gene_37,-0.001644457930945746
Gene_4,-0.0017601648020255261
Gene_23,-0.0019109283925528029
Gene_50,-0.002247736115551088
Gene_32,-0.0022680701855589684
Gene_45,-0.002661904712691656
Gene_40,-0.0031633699496214744
Gene_44,-0.0033887299537626128
Gene_31,-0.003715465862771548
Gene_42,-0.004595758992477986
Gene_9,-0.004739344447853603
Gene_48,-0.005654934978237573
Gene_3,-0.0069814248616047216
