,row_a2738_data
Gene_14,0.011855631956367373
Gene_25,0.006516368994962982
Gene_36,0.003931311739373011
Gene_33,0.002722385970764886
Gene_46,0.0022576716198058015
Gene_19,0.0015785272502598802
Gene_13,0.0008242836035407533
Gene_47,0.0007550535756843686
Gene_42,0.0006908409296504229
Gene_39,0.0006905754031932367
Gene_5,0.0006281357612130944
Gene_43,0.0006186383591150007
Gene_26,0.0005316659618869895
Gene_4,0.0005070090945819652
Gene_3,0.0004755087087909356
Gene_20,0.00023192568971377005
Gene_1,0.0001467246986514739
Gene_35,6.640671301345012e-05
Gene_2,4.4333616191756064e-05
Gene_38,1.0526145301402e-05
Gene_41,8.737570808865325e-06
Gene_16,7.729148249284017e-07
Gene_49,6.062036749951237e-07
Gene_37,-8.915713218017813e-06
Gene_45,-3.196392902398359e-05
Gene_21,-3.2070173437069756e-05
Gene_31,-9.141609416415909e-05
Gene_22,-0.00020536947518144926
Gene_48,-0.0002530472963861855
Gene_11,-0.0003274454585431195
Gene_6,-0.0004713591971427164
Gene_44,-0.0005471159540371352
Gene_9,-0.0005834972074711896
Gene_50,-0.0006892648802177734
Gene_12,-0.0012647174302161186
Gene_10,-0.0012797302582730624
Gene_18,-0.001472842689090292
Gene_29,-0.0014747582286118487
Gene_23,-0.0014765064470827886
Gene_28,-0.0019996143264837314
Gene_27,-0.002356134366098675
Gene_17,-0.0030808247129211646
Gene_7,-0.0031961666121693034
Gene_34,-0.003197438618719751
Gene_32,-0.0032402881154410816
Gene_24,-0.00335604954088863
Gene_40,-0.004062403359509945
Gene_15,-0.005536989153363175
Gene_30,-0.006026706651353655
Gene_8,-0.009029706892647937
