,row_a2010_data
Gene_33,0.012677523903760575
Gene_7,0.011182984369838089
Gene_23,0.007952364579628037
Gene_9,0.003683358027678648
Gene_16,0.0035236472055602524
Gene_30,0.002537789946540017
Gene_18,0.0018360570128040255
Gene_6,0.0016694898525852408
Gene_39,0.0015912599854117325
Gene_36,0.0015235043083114894
Gene_41,0.0012358190160591453
Gene_14,0.0006288005872054207
Gene_8,0.000529235506226917
Gene_32,0.0002911362199272934
Gene_20,0.00014085636969883206
Gene_28,0.00011696441672831679
Gene_34,8.587273386234185e-05
Gene_31,1.0847177741657302e-05
Gene_45,8.465558823842758e-06
Gene_4,2.144961296709618e-06
Gene_43,-2.2700573204474835e-05
Gene_29,-2.9714711983326483e-05
Gene_22,-3.718859170432102e-05
Gene_40,-0.0002552884244262296
Gene_1,-0.0003307310867285678
Gene_5,-0.0005549196843152608
Gene_3,-0.0006286593226127292
Gene_19,-0.0008071716071991167
Gene_24,-0.0008769581912812675
Gene_27,-0.001088221809348215
Gene_49,-0.0013863076773704087
Gene_21,-0.0014424633262143274
Gene_2,-0.0015007554824463536
Gene_25,-0.0021040034246259
Gene_10,-0.002114978424066176
Gene_42,-0.0022953751244038545
Gene_50,-0.002358396688344374
Gene_13,-0.0024104474092013885
Gene_44,-0.0024656433361511937
Gene_11,-0.002498367095595437
Gene_48,-0.0025783460378484943
Gene_12,-0.002779278750246993
Gene_35,-0.003184807532347938
Gene_17,-0.003234858714198588
Gene_46,-0.0034856494809913045
Gene_37,-0.0036169445740035183
Gene_15,-0.004252595081669568
Gene_47,-0.004826692492957991
Gene_26,-0.0057725326277883356
Gene_38,-0.007748106328422148
