,row_a1046_data
Gene_37,0.010985375818289731
Gene_30,0.007458964319157102
Gene_5,0.004476824863438266
Gene_6,0.003372264189780487
Gene_11,0.0026964551135390804
Gene_27,0.0022005754982016004
Gene_25,0.0017875493217071794
Gene_42,0.0017086102236807364
Gene_18,0.0015718502394528192
Gene_33,0.00116224132187268
Gene_45,0.0004607227900824181
Gene_28,0.0004357460939680303
Gene_21,0.00041964533643327985
Gene_50,0.00034298252697769795
Gene_44,0.00025388036177621245
Gene_49,0.00019497453538823797
Gene_39,0.00011633021291174769
Gene_14,3.10410407880615e-05
Gene_2,2.7389186098176967e-05
Gene_16,5.278385365554286e-08
Gene_22,-2.1746587701563011e-07
Gene_15,-1.570678227127021e-05
Gene_17,-0.00011378770534155509
Gene_9,-0.0002723060929167205
Gene_41,-0.0002741340904075947
Gene_12,-0.00030925719492450607
Gene_26,-0.00033327537345145515
Gene_34,-0.0004191456941736423
Gene_29,-0.000420774363979358
Gene_8,-0.00042808334982261933
Gene_13,-0.0005498340186480947
Gene_43,-0.0005974121606352081
Gene_47,-0.0006472439533050157
Gene_35,-0.0009098303037444145
Gene_20,-0.0014181791735275264
Gene_10,-0.0015217762917905655
Gene_19,-0.0015932887204102835
Gene_3,-0.0016270170605308205
Gene_48,-0.0017828411351689423
Gene_46,-0.001835796763643692
Gene_32,-0.0020457375913494175
Gene_31,-0.0021781085276725617
Gene_23,-0.0027463772675555085
Gene_24,-0.003045824247855365
Gene_1,-0.0032448458798305588
Gene_36,-0.003375105687807539
Gene_38,-0.0041891683297254345
Gene_40,-0.004207297458319128
Gene_4,-0.004634303453289953
Gene_7,-0.005804027891675412
