,row_a1549_data
Gene_21,0.005484047615884769
Gene_29,0.005349458717037136
Gene_16,0.005153762252034622
Gene_18,0.0037993289116201668
Gene_24,0.002761985905761948
Gene_26,0.00208478472432268
Gene_46,0.002005109709458406
Gene_10,0.001961850088429167
Gene_12,0.0016841929251624962
Gene_7,0.0014656257118288146
Gene_9,0.0008425841637959442
Gene_14,0.0007703434059310723
Gene_32,0.0007512985801147211
Gene_20,0.0004991161846510861
Gene_48,0.00018949711358337258
Gene_8,0.00014076901257238758
Gene_22,4.2610103214950584e-05
Gene_34,3.1133993704325126e-05
Gene_11,2.5911112532734856e-05
Gene_28,-1.2461254131058389e-06
Gene_40,-1.4862111712873741e-05
Gene_37,-0.0001084027197222003
Gene_30,-0.00016424613735969073
Gene_33,-0.00018693535161721717
Gene_35,-0.00020182231051087715
Gene_39,-0.0003224096817210746
Gene_15,-0.0003579976798202254
Gene_27,-0.00045563627749078267
Gene_47,-0.00045894919654756615
Gene_31,-0.0004664590342431129
Gene_4,-0.0006321253440747434
Gene_6,-0.00066446490647469
Gene_50,-0.0007061435369211284
Gene_45,-0.0007813676600734224
Gene_19,-0.0008377135915115332
Gene_17,-0.0009378650888697535
Gene_3,-0.0012944628329301777
Gene_36,-0.0013749275300601036
Gene_43,-0.0017374639457299898
Gene_49,-0.0017581457535823047
Gene_38,-0.0017997201551956375
Gene_5,-0.00205311429956053
Gene_41,-0.0020648076628262246
Gene_25,-0.0022801590669917103
Gene_13,-0.002352194134145567
Gene_44,-0.002543899706109989
Gene_1,-0.00392418755507277
Gene_23,-0.004559152959292439
Gene_2,-0.0046993674144626615
Gene_42,-0.0050237937156821354
