,row_a262_data
Gene_47,0.006159279588582945
Gene_19,0.005041005609173433
Gene_33,0.004781417976183908
Gene_14,0.004196833978563696
Gene_16,0.002449331744312307
Gene_43,0.001094015500839509
Gene_23,0.0008483317325413816
Gene_8,0.0008409795455253549
Gene_17,0.0007020732398208261
Gene_22,0.0006672342010045954
Gene_26,0.0006447939730307643
Gene_2,0.0002191087066477698
Gene_44,0.0002157470367747719
Gene_39,0.00019252343039414675
Gene_15,0.00016551848167776074
Gene_1,0.00016281245250339134
Gene_11,0.00011490625772469934
Gene_5,0.00011145810039313764
Gene_24,4.183826291532101e-05
Gene_37,2.3879170048375534e-05
Gene_32,2.459938068213153e-06
Gene_42,2.09165293038797e-06
Gene_18,-2.5029610849849565e-10
Gene_20,-1.6911636492058266e-05
Gene_6,-4.8828146258827966e-05
Gene_35,-7.779740242047184e-05
Gene_28,-0.00010330671940612544
Gene_10,-0.0001514875355135394
Gene_41,-0.00017594472105346578
Gene_45,-0.00020401816930782062
Gene_36,-0.00028075404092963645
Gene_21,-0.00031129374091065187
Gene_31,-0.0003806934455699161
Gene_3,-0.000380945265974274
Gene_38,-0.0006016642268611492
Gene_25,-0.0011063281145964176
Gene_7,-0.0011728788877801394
Gene_27,-0.0011773951161335736
Gene_34,-0.0013779114571221872
Gene_50,-0.0013872601939593056
Gene_48,-0.0015060727285747095
Gene_30,-0.0018543762883525563
Gene_46,-0.0019220338635650668
Gene_29,-0.002182513448169231
Gene_40,-0.002245710895243774
Gene_49,-0.0032519938241342377
Gene_12,-0.0035371349173424363
Gene_13,-0.003981768870314488
Gene_4,-0.0044553872783138285
Gene_9,-0.007212352826373339
