,row_a1304_data
Gene_18,0.009506880876681369
Gene_3,0.007245296477965872
Gene_26,0.0036362825243679738
Gene_21,0.0031100352958546634
Gene_35,0.0028812150092007386
Gene_22,0.0024445819746541416
Gene_28,0.001626706472285906
Gene_27,0.001079492537656171
Gene_2,0.0009826045828028687
Gene_31,0.0008659142609889993
Gene_44,0.0008116991376373368
Gene_7,0.0006220635663535656
Gene_46,0.000418719884208264
Gene_20,0.00024174872852665043
Gene_38,0.0001360940349875194
Gene_19,0.00012518251986049205
Gene_4,0.00012293710339507553
Gene_45,4.4127408235352457e-07
Gene_49,-6.48233324130251e-07
Gene_9,-4.362695683046366e-05
Gene_13,-9.097321122633075e-05
Gene_40,-0.00010975306226242826
Gene_37,-0.0001481247295637559
Gene_43,-0.0001989254075443615
Gene_10,-0.00031360466407144897
Gene_6,-0.0003371302657615232
Gene_42,-0.0003557423661230436
Gene_32,-0.00036904735474342426
Gene_17,-0.0003697874958145137
Gene_8,-0.00037806855557145956
Gene_30,-0.0004767693266909956
Gene_16,-0.0005328785572252426
Gene_11,-0.0005367745731903635
Gene_50,-0.0005586208188029379
Gene_36,-0.0006250554299663783
Gene_39,-0.0007503774389242316
Gene_5,-0.0008757314513674302
Gene_33,-0.0009703251273443774
Gene_12,-0.0013556964957744085
Gene_15,-0.0014430128956235589
Gene_1,-0.001578413023788929
Gene_24,-0.002138834252217599
Gene_23,-0.0023413417103540224
Gene_34,-0.002355128309502807
Gene_29,-0.0023715464191496555
Gene_41,-0.002479731605697063
Gene_14,-0.0027034943760325756
Gene_25,-0.0027830610044295304
Gene_48,-0.005418823400539242
Gene_47,-0.0055743081622641275
