,row_a1281_data
Gene_25,0.007590251211272665
Gene_30,0.004682030940011414
Gene_37,0.0040269953533293296
Gene_4,0.0038987275431689875
Gene_38,0.002109837599959717
Gene_48,0.0019950191054083485
Gene_50,0.0017036516026911136
Gene_29,0.0013163725538705559
Gene_46,0.00118688400676207
Gene_35,0.0007885093880810852
Gene_2,0.0005800693849585424
Gene_49,0.0005062969971069988
Gene_1,0.00034548350022966384
Gene_18,0.0001294404211946397
Gene_5,6.753858870404126e-05
Gene_42,6.462495894568251e-05
Gene_8,3.802783033101894e-05
Gene_6,9.55158397770089e-06
Gene_28,8.681852796601477e-06
Gene_9,9.636995151690938e-07
Gene_36,-6.876406128463169e-06
Gene_24,-1.2593862735794622e-05
Gene_11,-9.896691136351073e-05
Gene_14,-0.00011312186864090605
Gene_47,-0.00026968564222838655
Gene_10,-0.0002781422256635741
Gene_27,-0.00033069724193261134
Gene_19,-0.0003582897232857721
Gene_22,-0.00036116045533156316
Gene_41,-0.0004159208951938346
Gene_13,-0.0004647885084073924
Gene_12,-0.0005157041443362154
Gene_23,-0.0005285146754076125
Gene_40,-0.0005631457191707465
Gene_45,-0.0005664047069905472
Gene_39,-0.000673382152959731
Gene_21,-0.0007292817188288979
Gene_33,-0.0007537893873958272
Gene_26,-0.0009836443843809516
Gene_3,-0.0010904718531590555
Gene_32,-0.0012382395425828054
Gene_17,-0.0015436900807698287
Gene_43,-0.0017498440781315832
Gene_7,-0.0018565425354455903
Gene_44,-0.002130384969199779
Gene_20,-0.0021526890454027945
Gene_16,-0.002652427181496793
Gene_34,-0.0030093457820473267
Gene_31,-0.0036150044329483987
Gene_15,-0.0059152605565450204
