,row_a1944_data
Gene_34,0.009228527722411284
Gene_38,0.006336105052051641
Gene_8,0.004542802817226839
Gene_13,0.002253782307991289
Gene_26,0.0021669924478036574
Gene_14,0.0018636668107258674
Gene_49,0.0011169469812186625
Gene_7,0.0009148718362441441
Gene_29,0.0008335134701020052
Gene_2,0.0007264357386556381
Gene_41,0.0004919914630797167
Gene_28,0.00039479327958642004
Gene_3,0.0003859926135496576
Gene_18,0.00037785611622326255
Gene_23,0.00028222422491306883
Gene_25,0.0002560623561360634
Gene_19,0.00019766830934940765
Gene_4,0.00018439885967127287
Gene_20,6.934680849091383e-05
Gene_47,-5.3614319306320864e-05
Gene_16,-7.125212301622161e-05
Gene_27,-8.231401077698195e-05
Gene_12,-9.092098359542058e-05
Gene_40,-9.652229832682519e-05
Gene_39,-0.00011204441455501938
Gene_11,-0.00012522608115815158
Gene_37,-0.00022749659841110603
Gene_45,-0.00025579597483302513
Gene_36,-0.0002582630911220341
Gene_1,-0.00029238769633964596
Gene_9,-0.00033100729354455945
Gene_31,-0.00037026321220365527
Gene_24,-0.000431155878445548
Gene_10,-0.00045536634510040053
Gene_33,-0.0004841155007278314
Gene_48,-0.0005352394231515887
Gene_15,-0.0005628526237108473
Gene_35,-0.0012906318375393608
Gene_21,-0.0014874957174244568
Gene_50,-0.0016136917143614172
Gene_43,-0.0020101252317599044
Gene_17,-0.002176015138008713
Gene_5,-0.0022378485786584946
Gene_44,-0.0026949825339092435
Gene_22,-0.003022511908864395
Gene_30,-0.003164325885747222
Gene_6,-0.00410899872826381
Gene_46,-0.0041886280341043875
Gene_32,-0.0042235178181873785
Gene_42,-0.005837564663533501
