,row_a2588_data
Gene_46,0.012694615850793805
Gene_31,0.010420013609702359
Gene_43,0.008293303420357197
Gene_4,0.00690233936793754
Gene_5,0.0030609987260751537
Gene_49,0.0028770464001181594
Gene_33,0.002202177873014987
Gene_11,0.0016420777533221048
Gene_38,0.000837933103528843
Gene_23,0.0006820474060367471
Gene_17,0.0006167264199076982
Gene_25,0.0005613716746006073
Gene_2,0.00028019828743192565
Gene_24,0.00024070182703235976
Gene_1,9.559570209871616e-05
Gene_27,8.945494058996148e-05
Gene_48,4.910978208539241e-05
Gene_9,3.2903996623660585e-06
Gene_44,-2.8684569640001956e-06
Gene_37,-1.2789279455080525e-05
Gene_28,-1.2967614063625157e-05
Gene_7,-9.320267634351648e-05
Gene_21,-0.00019122513683646528
Gene_35,-0.00021929082253486056
Gene_45,-0.0002832818242062469
Gene_8,-0.0003385572997110821
Gene_47,-0.00042985931613004737
Gene_32,-0.0004854655380412739
Gene_12,-0.0006850825830079211
Gene_30,-0.0007481787358383273
Gene_13,-0.0007785134526231857
Gene_39,-0.0008475456076538885
Gene_26,-0.0010488887469992333
Gene_16,-0.0010598742890092026
Gene_10,-0.0011505658872726057
Gene_29,-0.001306631107437617
Gene_14,-0.0013738413386228652
Gene_18,-0.0019069117987998005
Gene_34,-0.0023095535206070212
Gene_22,-0.0029915205982541924
Gene_36,-0.003420107764517414
Gene_3,-0.0039256965264395285
Gene_40,-0.004069731291369933
Gene_50,-0.004080234474396004
Gene_20,-0.004535099709039132
Gene_42,-0.004580543906916422
Gene_19,-0.00476899375081476
Gene_6,-0.005498343101119169
Gene_41,-0.006035035987382992
Gene_15,-0.006364428236125738
