,row_a1801_data
Gene_45,0.013601656782567117
Gene_11,0.004543061332760992
Gene_9,0.003960651609318762
Gene_46,0.00274156732105955
Gene_20,0.002538703665688583
Gene_33,0.0020479056384528913
Gene_48,0.0012528173738204007
Gene_22,0.0012144611138143295
Gene_13,0.0011502862780144374
Gene_7,0.000851797007590872
Gene_6,0.0007194527005420486
Gene_37,0.0006738234847443875
Gene_29,0.0006342305596031069
Gene_17,0.0004519545896231798
Gene_44,0.00034295104177156427
Gene_25,9.973244739171325e-05
Gene_15,8.053237070757197e-05
Gene_28,4.2697880462498877e-05
Gene_4,3.349933352187807e-05
Gene_31,9.707060127950545e-06
Gene_40,-1.1414933506795311e-06
Gene_3,-3.593292436561196e-05
Gene_19,-8.288775465791799e-05
Gene_18,-8.899315898829117e-05
Gene_16,-9.324238618294315e-05
Gene_2,-0.00021377034763329938
Gene_21,-0.0004150006850914749
Gene_35,-0.0004462028740840787
Gene_39,-0.0005333195000447443
Gene_32,-0.0005404117942757634
Gene_10,-0.0006467391571194307
Gene_8,-0.0007463951294300487
Gene_14,-0.0008196805635246858
Gene_47,-0.0009452375189270604
Gene_24,-0.0010516723974173525
Gene_1,-0.0010648932651383851
Gene_23,-0.0010868637037306002
Gene_30,-0.0014435593629463007
Gene_42,-0.001478710891815672
Gene_43,-0.0015335842222826026
Gene_38,-0.0017379653717825077
Gene_34,-0.0019409256479061858
Gene_12,-0.0022769465875034614
Gene_49,-0.002754534017960644
Gene_41,-0.0029384678479075044
Gene_5,-0.0031165859104435333
Gene_36,-0.0033778815942365216
Gene_50,-0.004233278074695436
Gene_27,-0.004505900898020784
Gene_26,-0.006336206518920296
