,row_a2904_data
Gene_28,0.006633501725476266
Gene_19,0.005811944750516952
Gene_10,0.0035032145761237964
Gene_21,0.0034404988611137282
Gene_20,0.0024037229793001857
Gene_8,0.002270254524818439
Gene_39,0.0021793124763666936
Gene_32,0.0012474512947346127
Gene_18,0.0012285929493357946
Gene_31,0.0006636216022121765
Gene_22,0.0005653258106685433
Gene_25,0.0004118012318470657
Gene_34,0.00030887761485079044
Gene_35,0.0002439858435089742
Gene_37,0.00023599603851467
Gene_9,0.00022509393130090054
Gene_1,0.00020277707954481465
Gene_40,0.00015670675704784992
Gene_6,4.7862356307309256e-05
Gene_27,3.631896197591215e-05
Gene_24,1.1969519672902062e-05
Gene_14,8.47362403982578e-06
Gene_38,1.863802397372537e-06
Gene_23,2.286102433861833e-07
Gene_41,-3.6421660562240997e-06
Gene_36,-3.442961549189984e-05
Gene_49,-7.185975720500114e-05
Gene_13,-8.937300039790698e-05
Gene_47,-0.0004095902537174425
Gene_4,-0.0006394021687089338
Gene_33,-0.0007162711372369177
Gene_50,-0.000738986397603184
Gene_11,-0.0007489743035755175
Gene_42,-0.0008149185156382044
Gene_3,-0.000840039772595062
Gene_2,-0.0009370142562485349
Gene_5,-0.0009507372768228321
Gene_48,-0.0015889542574408287
Gene_16,-0.0016990324480951838
Gene_7,-0.0018447507832145232
Gene_44,-0.0023013850223711067
Gene_46,-0.00236586529819159
Gene_26,-0.002498171909201159
Gene_45,-0.0031729172982800204
Gene_43,-0.0032657021368581356
Gene_15,-0.0034540915103253374
Gene_29,-0.004468566925290788
Gene_30,-0.0045067623894958185
Gene_12,-0.006241874874281407
Gene_17,-0.009143212551091769
