,row_a1802_data
Gene_27,0.00818874007671726
Gene_43,0.004946588921265916
Gene_8,0.004331649792281056
Gene_25,0.002152348055871032
Gene_22,0.0021202795651586465
Gene_40,0.0014394889282045532
Gene_12,0.0012945639677364711
Gene_23,0.0011605435626626708
Gene_18,0.001057103962164816
Gene_42,0.0007679784205159024
Gene_28,0.0007645434472921225
Gene_37,0.000679594485223632
Gene_50,0.0006477761311616849
Gene_7,0.0001624109366812007
Gene_39,0.00014256168360045644
Gene_48,6.728766697601573e-05
Gene_30,1.0153580727260546e-05
Gene_46,6.893260079864332e-06
Gene_31,2.2175327243912886e-06
Gene_33,7.36587401962914e-07
Gene_3,5.240176066820598e-07
Gene_10,8.518634368182823e-09
Gene_19,-1.7916796505811864e-06
Gene_15,-1.2475200388349487e-05
Gene_5,-2.511669684092106e-05
Gene_2,-2.709653889512644e-05
Gene_17,-3.2312430477418846e-05
Gene_44,-0.00010252583057686186
Gene_38,-0.0002694526597755381
Gene_13,-0.00036010309782354816
Gene_4,-0.00040540630767216517
Gene_36,-0.0005451645137866073
Gene_29,-0.000615377677398516
Gene_9,-0.0009322951259250378
Gene_35,-0.0009518273906841419
Gene_26,-0.001091899470809904
Gene_45,-0.0010967597387399157
Gene_32,-0.0013174504608048161
Gene_20,-0.0013262962621009376
Gene_14,-0.0014562373112615846
Gene_1,-0.0016532171477797366
Gene_16,-0.0017060296939539568
Gene_21,-0.0017568030131644933
Gene_11,-0.0018185807921105128
Gene_49,-0.0029999793297311663
Gene_47,-0.0032026408373295855
Gene_24,-0.003327946570321531
Gene_41,-0.0034589463560803506
Gene_34,-0.003626674081416615
Gene_6,-0.004506888331337333
