,row_a2869_data
Gene_5,0.010966942803086252
Gene_43,0.008469717442401185
Gene_38,0.0043904708934918765
Gene_8,0.004192410075630892
Gene_40,0.003651383720685888
Gene_50,0.003542846986425375
Gene_18,0.0033598749814531884
Gene_16,0.003055909176788549
Gene_22,0.0023876889540599792
Gene_20,0.0014775257704556545
Gene_3,0.0012808459865306793
Gene_4,0.0007846549365776636
Gene_6,0.0006597139402191119
Gene_2,0.00047514187233944644
Gene_25,0.0003068544198971861
Gene_9,0.00020459031980359674
Gene_36,0.00017347738845434725
Gene_41,1.618542339566466e-05
Gene_34,5.2609745594907114e-06
Gene_26,-9.482505918164438e-05
Gene_7,-0.00015167275839873253
Gene_21,-0.00018089328757167102
Gene_35,-0.00035767158352709703
Gene_29,-0.00037630526920950317
Gene_28,-0.0004413441015089516
Gene_14,-0.0004558099303684773
Gene_33,-0.0005898016379261156
Gene_13,-0.0006707561617667192
Gene_15,-0.0007508966203912033
Gene_12,-0.00078724128187435
Gene_17,-0.0008132278150564088
Gene_42,-0.0008425290737012316
Gene_27,-0.0009589787348347157
Gene_47,-0.0012377671646990078
Gene_46,-0.0017770912516860246
Gene_23,-0.001962303029903123
Gene_30,-0.002006211125022591
Gene_48,-0.002345751388171861
Gene_45,-0.0025086477131530892
Gene_49,-0.003001061068288658
Gene_37,-0.0030304281849003693
Gene_19,-0.0035332542036325895
Gene_10,-0.0037146823552913293
Gene_44,-0.0037476130472978027
Gene_24,-0.004144798785711506
Gene_31,-0.00447663945113678
Gene_11,-0.004845492024935161
Gene_39,-0.005195480844516908
Gene_1,-0.0058354002366145935
Gene_32,-0.006302092915540991
