,row_a2082_data
Gene_41,0.013464916034381573
Gene_18,0.00795071231139073
Gene_43,0.004447443365658865
Gene_34,0.00339219199270651
Gene_35,0.0027184835255559025
Gene_20,0.0022546410937216224
Gene_38,0.0021245699974210587
Gene_21,0.0015609706744296667
Gene_1,0.0012835549926849318
Gene_33,0.0012670207299403085
Gene_9,0.0009767703301215291
Gene_10,0.00044679310859868345
Gene_31,0.00035604450780143656
Gene_48,0.0001716107691556966
Gene_40,0.00011567142347051313
Gene_42,0.00011426346192023023
Gene_36,5.514734587087227e-05
Gene_32,1.7559251303097688e-05
Gene_2,1.6925623059282978e-05
Gene_17,1.6180392387013585e-05
Gene_23,1.5166297895485782e-05
Gene_4,-2.9644570627929243e-05
Gene_28,-0.00010375194666183162
Gene_6,-0.00010943793283801342
Gene_7,-0.00014663110577796856
Gene_8,-0.00030664365009793067
Gene_49,-0.00031958347260076063
Gene_26,-0.00036337489021984236
Gene_37,-0.0005733986284437273
Gene_50,-0.0005778672697314738
Gene_19,-0.0006723060871674886
Gene_14,-0.0006940702305028496
Gene_3,-0.0008291845304460432
Gene_12,-0.000893838487158005
Gene_46,-0.0010920644141010293
Gene_13,-0.0013657996701213248
Gene_24,-0.0015014436403660019
Gene_29,-0.001542302600637571
Gene_11,-0.0018601953483090173
Gene_44,-0.002154345624778229
Gene_27,-0.002185979142642929
Gene_16,-0.0026449894214014926
Gene_15,-0.002661227862094681
Gene_5,-0.002990864120330123
Gene_45,-0.0042483885534253555
Gene_39,-0.005000811511292804
Gene_30,-0.005415198514470263
Gene_25,-0.006094704408817203
Gene_47,-0.006439492076462345
Gene_22,-0.006521902118252756
