,row_a1460_data
Gene_36,0.0033322726732509184
Gene_25,0.003086587186128615
Gene_49,0.0017086417292005423
Gene_26,0.0016234054543749765
Gene_46,0.0016185139650194734
Gene_6,0.0015401488312477346
Gene_4,0.0014466231202643837
Gene_5,0.0014339745090950476
Gene_19,0.0011615906851726431
Gene_43,0.0010403067305982598
Gene_16,0.0009059531204295892
Gene_35,0.0007304433342247966
Gene_42,0.000573372249222207
Gene_13,0.0004840354243441673
Gene_28,0.00047235693066450136
Gene_29,0.0002591022355049547
Gene_24,0.00024670428330268745
Gene_9,0.00013520594142127536
Gene_44,7.097172911780364e-05
Gene_2,6.938754421291645e-05
Gene_37,3.2116086840747594e-05
Gene_40,1.50792599284255e-05
Gene_27,9.046619266662656e-06
Gene_10,-7.980781097993478e-05
Gene_3,-0.000126847068626259
Gene_21,-0.00013732086082554303
Gene_22,-0.00022536098435693317
Gene_15,-0.00029056664327831595
Gene_32,-0.0003325738190559633
Gene_47,-0.0003507477893876863
Gene_30,-0.00044562857772340383
Gene_50,-0.0005757881413300139
Gene_8,-0.0006140842599105609
Gene_39,-0.0006939055875613736
Gene_38,-0.0007592112499979569
Gene_18,-0.0007839930495630656
Gene_14,-0.0009354035480461094
Gene_34,-0.0009388006422422503
Gene_48,-0.0011125423684833925
Gene_11,-0.0012864967067637858
Gene_33,-0.001341493072227431
Gene_45,-0.001482364096993225
Gene_7,-0.0015883881286316189
Gene_1,-0.001764687376022088
Gene_31,-0.001798072539717472
Gene_41,-0.0018266996844284993
Gene_20,-0.002074741341403768
Gene_12,-0.002158429809561155
Gene_17,-0.0029803662647757143
Gene_23,-0.0031064677760354337
