,row_a24_data
Gene_29,0.0107900189607937
Gene_22,0.004280299026065701
Gene_38,0.0036928848189028323
Gene_14,0.003211566781926564
Gene_4,0.0021302641545351162
Gene_8,0.0018978127828123527
Gene_3,0.0010840913957603374
Gene_30,0.0006300932541036621
Gene_34,0.0004605641618482684
Gene_33,0.00042015431977601497
Gene_17,0.0003868769845203285
Gene_35,0.00037802155365076334
Gene_10,0.0003172354856309451
Gene_15,0.00027540693133009785
Gene_7,0.0002543134094721974
Gene_24,0.0002403576379254931
Gene_36,0.0002329984309811439
Gene_32,0.00016563596760766296
Gene_19,2.184765925514079e-05
Gene_48,-6.269948375873927e-11
Gene_42,-1.5396399601798333e-09
Gene_6,-9.218517771406823e-07
Gene_39,-1.3151782347686075e-05
Gene_41,-1.358939786255377e-05
Gene_37,-2.6607853135091866e-05
Gene_5,-4.7108651147606344e-05
Gene_40,-6.159067415176841e-05
Gene_47,-6.925851406914e-05
Gene_25,-7.039857812027122e-05
Gene_31,-0.00011037765274759625
Gene_9,-0.00011785750652625309
Gene_2,-0.00022681680896109464
Gene_45,-0.00024227305037889386
Gene_27,-0.0004016380467258716
Gene_23,-0.0006469537748259361
Gene_13,-0.0009166324302770767
Gene_11,-0.0011176208263028362
Gene_50,-0.0013484203260866181
Gene_44,-0.0018978990104861252
Gene_20,-0.0021347795553980273
Gene_28,-0.0023964209518693444
Gene_26,-0.0024926017160982407
Gene_18,-0.0027869127684130505
Gene_16,-0.0028958859559645007
Gene_21,-0.0031556383561116407
Gene_12,-0.0032739857275909915
Gene_49,-0.0034259164011441077
Gene_43,-0.004774035901545233
Gene_46,-0.004912007136139571
Gene_1,-0.00781714019909062
