,row_a2826_data
Gene_15,0.01103405175820496
Gene_47,0.0028988239798196586
Gene_32,0.0025862402234780747
Gene_41,0.0023659801813241278
Gene_19,0.0019505876146892458
Gene_49,0.0018665991882099251
Gene_24,0.001668521166663925
Gene_8,0.0009110906025044819
Gene_30,0.0009059663364421123
Gene_23,0.0006919829926204969
Gene_48,0.0006071729894313008
Gene_31,0.0003964032333897169
Gene_27,0.00038497472935615593
Gene_7,0.00032233073966566727
Gene_50,0.0002724821821288798
Gene_9,0.00020390413169285582
Gene_45,0.00019118643248904141
Gene_4,0.00018189455272122333
Gene_21,9.975806010037685e-05
Gene_20,8.380020360604932e-05
Gene_3,7.982494415653099e-05
Gene_36,4.897008851826538e-05
Gene_35,-4.7693757693858575e-08
Gene_6,-1.6734014887657045e-06
Gene_42,-3.2862636726235686e-05
Gene_2,-6.261481517278182e-05
Gene_17,-0.00010145723898779147
Gene_18,-0.00013533642883168892
Gene_28,-0.00022179438015187437
Gene_34,-0.0002389789750483983
Gene_16,-0.0002480538848367423
Gene_5,-0.000303682697244467
Gene_12,-0.0003876461399741379
Gene_37,-0.00041015401215661104
Gene_38,-0.00048547026853191285
Gene_26,-0.0007985665578265819
Gene_1,-0.0011673584831747561
Gene_25,-0.0015075138039847172
Gene_22,-0.0018856693301648408
Gene_29,-0.002607058820335003
Gene_43,-0.0027762479104029786
Gene_14,-0.0028930312825040643
Gene_33,-0.002966310050098183
Gene_44,-0.0031442107803178144
Gene_46,-0.0034233328437294178
Gene_40,-0.0036566895891061387
Gene_13,-0.0038354868663255924
Gene_39,-0.00402998492875707
Gene_11,-0.0060416655586883125
Gene_10,-0.0072026042837299315
