,row_a296_data
Gene_29,0.01079759560180106
Gene_45,0.007222140696103474
Gene_47,0.0060608452334736055
Gene_46,0.003304623581700008
Gene_26,0.0023060851045487805
Gene_44,0.002272038038833404
Gene_21,0.0019120667694409958
Gene_14,0.0017292088553966202
Gene_6,0.0005634403536591698
Gene_4,0.0003416706296635588
Gene_9,0.000315191555929475
Gene_25,0.000313830364008861
Gene_13,0.00021133524221908073
Gene_32,0.00020026102174911377
Gene_22,8.788573105174063e-05
Gene_19,6.107392187037466e-05
Gene_23,2.0869636953974664e-05
Gene_43,2.0380567189735247e-05
Gene_41,7.1273812678402716e-06
Gene_27,-7.249538530589884e-06
Gene_30,-9.448078776042067e-06
Gene_24,-3.508939577375673e-05
Gene_1,-4.443924636460652e-05
Gene_16,-0.00010738715153541293
Gene_7,-0.00013940576933156178
Gene_8,-0.00014176560228224173
Gene_18,-0.00014487143999264668
Gene_48,-0.0001974380899736033
Gene_40,-0.00022663354853757903
Gene_12,-0.00027548792264591045
Gene_31,-0.00031137100844832034
Gene_50,-0.00038508588860529727
Gene_11,-0.0006111711865036912
Gene_28,-0.0007115544032364556
Gene_42,-0.0007638828759855727
Gene_3,-0.0008404888116211552
Gene_38,-0.0008532758783932649
Gene_20,-0.0008569930959731473
Gene_39,-0.000958124484663403
Gene_5,-0.0016264827183115269
Gene_2,-0.002030991141221216
Gene_37,-0.0022497855064793934
Gene_10,-0.0027231575252913984
Gene_15,-0.00322818987125954
Gene_17,-0.0033892285478959033
Gene_34,-0.003410317228324992
Gene_49,-0.005099836298561731
Gene_33,-0.005488744519226329
Gene_36,-0.005563498752739768
Gene_35,-0.006149524220823209
