,row_a218_data
Gene_15,0.007487863070209853
Gene_28,0.005422478270970758
Gene_22,0.0048421344020273625
Gene_41,0.003876185431323541
Gene_44,0.0024749844574087
Gene_45,0.0011963194929619104
Gene_3,0.0011516768759238794
Gene_8,0.0007625600969090734
Gene_18,0.0007487685903953033
Gene_4,0.0006668023332174746
Gene_46,0.0005384411397051495
Gene_39,0.000488557557035859
Gene_1,0.0003756858822641382
Gene_36,0.0002596012817379979
Gene_29,0.00024822219906575627
Gene_23,0.00015032150976449963
Gene_24,0.00010476452085561518
Gene_32,3.8597358580752354e-05
Gene_9,-4.358717687898898e-06
Gene_40,-1.1362044900161338e-05
Gene_26,-1.9500380060101324e-05
Gene_31,-6.385860066072252e-05
Gene_5,-9.06052590909129e-05
Gene_12,-9.4855892068618e-05
Gene_17,-0.0001436939082898477
Gene_30,-0.00014707587165752544
Gene_11,-0.00016010077136357787
Gene_19,-0.00020689924948059783
Gene_2,-0.0002669428955467195
Gene_49,-0.00026807338623521175
Gene_25,-0.0002976343504503859
Gene_50,-0.00034015245759649437
Gene_43,-0.0003848005931059357
Gene_7,-0.0006164739728970609
Gene_34,-0.000617076192452588
Gene_42,-0.0006481776906552706
Gene_21,-0.0007388371425075171
Gene_10,-0.0008725961955286898
Gene_14,-0.0010273008412659112
Gene_20,-0.0013253955685872247
Gene_48,-0.0014228722307671276
Gene_47,-0.0015759096014852365
Gene_13,-0.0021095977113187677
Gene_38,-0.0022380163850257906
Gene_35,-0.0023904324075971635
Gene_27,-0.0024822129139360828
Gene_33,-0.002574273093908562
Gene_37,-0.003380880364499945
Gene_6,-0.004247294756458511
Gene_16,-0.007708233028657549
