,row_a2065_data
Gene_29,0.010426119096367741
Gene_36,0.006502414434217254
Gene_11,0.004470535918405075
Gene_46,0.0035076925117593196
Gene_33,0.0021321499201650395
Gene_10,0.0017430872691057706
Gene_19,0.0014381703487838706
Gene_41,0.0008740253610135681
Gene_8,0.0005183451425637342
Gene_47,0.0004188353788345386
Gene_6,0.0003578026950353348
Gene_30,0.0003419071776815802
Gene_31,0.00030906901804951493
Gene_27,0.00023053267835693213
Gene_42,0.0001660763005308318
Gene_49,0.00014378469564475306
Gene_2,9.242275997362764e-05
Gene_34,6.306525715849378e-05
Gene_23,4.903721221703912e-05
Gene_25,4.252221672519879e-05
Gene_48,2.4875696963817437e-05
Gene_26,1.5169248748760078e-05
Gene_16,-6.825359394505113e-06
Gene_5,-2.2088802159957676e-05
Gene_40,-0.00010871275998579062
Gene_1,-0.00017441520224767827
Gene_37,-0.00018368447962036462
Gene_39,-0.00023090853328090288
Gene_9,-0.00025677130217360757
Gene_14,-0.0002996663138317105
Gene_38,-0.00030831272246920516
Gene_45,-0.000663110960279609
Gene_22,-0.000675500209215535
Gene_17,-0.0006927622276269294
Gene_18,-0.0008694308577827732
Gene_12,-0.0010069073571564659
Gene_35,-0.001275244067317335
Gene_3,-0.0012914443778132647
Gene_4,-0.0014000073716468092
Gene_13,-0.0017012379846115368
Gene_43,-0.0018238378226673626
Gene_44,-0.002105164476873974
Gene_50,-0.0021759787422517677
Gene_21,-0.002613578581789429
Gene_7,-0.0035840331169386267
Gene_28,-0.0035885241386407144
Gene_32,-0.0038840678355370538
Gene_15,-0.00394767565379529
Gene_20,-0.004162864572421727
Gene_24,-0.004910746373227079
