,row_a2781_data
Gene_8,0.01204318480041631
Gene_11,0.009497206070846368
Gene_42,0.0036900904077657786
Gene_20,0.0031682056327291394
Gene_9,0.0027609459224073084
Gene_45,0.0022847754947222954
Gene_23,0.0010697723186424077
Gene_14,0.0010606282738285905
Gene_15,0.0010477264584807825
Gene_26,0.0009278993904738744
Gene_30,0.0009195477986321653
Gene_38,0.000507027576045167
Gene_2,0.00041258533872253356
Gene_19,0.00026249255054018074
Gene_12,0.00021210103876337155
Gene_33,0.0001453038820758367
Gene_27,0.00012374616006818146
Gene_44,8.516477605112634e-05
Gene_37,5.3875785090591165e-05
Gene_3,1.124667799809188e-05
Gene_35,2.1418304329930875e-06
Gene_25,-2.009300985719042e-06
Gene_39,-1.7762429978573848e-05
Gene_49,-4.010387967607785e-05
Gene_13,-0.00018076446372589658
Gene_48,-0.00024833431766370546
Gene_47,-0.0003246412005227508
Gene_40,-0.00033624408311599204
Gene_18,-0.0004087751098993766
Gene_46,-0.0007879372710617749
Gene_31,-0.0009746227336858027
Gene_24,-0.0009935349410362861
Gene_43,-0.0012077927415022264
Gene_6,-0.0012220495546760267
Gene_22,-0.0012900695018694865
Gene_5,-0.0013082802314278237
Gene_10,-0.00152850425950204
Gene_7,-0.001670566354837976
Gene_4,-0.001675319773726524
Gene_41,-0.001801039189843044
Gene_21,-0.0019556297396727744
Gene_29,-0.002566471902047034
Gene_16,-0.0028287380766287406
Gene_28,-0.002954388847795816
Gene_17,-0.0032521911298526605
Gene_1,-0.003329832179907544
Gene_34,-0.004388826397094569
Gene_32,-0.004670266200415161
Gene_36,-0.0050477910431557076
Gene_50,-0.005148891213797829
