,row_a2191_data
Gene_12,0.007770423236698609
Gene_2,0.0053845500426585955
Gene_50,0.0036420229325055216
Gene_27,0.003507436507061537
Gene_33,0.0029981323070257223
Gene_18,0.0020367196805970954
Gene_47,0.0020046183449980385
Gene_28,0.001625378566619766
Gene_31,0.0013652733794626238
Gene_44,0.001355692086985996
Gene_29,0.0012528882222195325
Gene_10,0.0010495399429149076
Gene_4,0.00020784027191181006
Gene_30,0.00018711461122385403
Gene_23,0.00012588359008854078
Gene_3,0.00012152110286054243
Gene_42,9.125962585813984e-05
Gene_20,5.41387616119428e-06
Gene_11,1.7475807581748088e-06
Gene_17,5.230012389905131e-07
Gene_5,-5.87659416291823e-06
Gene_8,-1.5287298352307925e-05
Gene_22,-1.5699557448861634e-05
Gene_49,-6.833847579926472e-05
Gene_46,-8.658536053216415e-05
Gene_39,-9.158181494019397e-05
Gene_13,-0.000122664644913843
Gene_26,-0.00016820648090908313
Gene_19,-0.00023900466186409686
Gene_36,-0.0003972901750089828
Gene_7,-0.000557347335511587
Gene_40,-0.0007383454933293791
Gene_16,-0.0007982507346077452
Gene_32,-0.0008387389703690597
Gene_41,-0.001023019801719894
Gene_14,-0.001371121236895923
Gene_6,-0.0013976166892800527
Gene_15,-0.0014160341605056644
Gene_38,-0.0014167875610019056
Gene_9,-0.001690525802866081
Gene_25,-0.0021740465023176872
Gene_1,-0.0024909090661269454
Gene_35,-0.002824722102524145
Gene_21,-0.0031021597621853796
Gene_45,-0.003134890368410965
Gene_48,-0.003420882762163352
Gene_37,-0.0035885624348207116
Gene_24,-0.0040254342605502095
Gene_43,-0.004967823193079793
Gene_34,-0.005148369437135761
