,row_a2297_data
Gene_6,0.005525464190139159
Gene_44,0.003993872798275833
Gene_25,0.003693035108614567
Gene_29,0.0029174203567851774
Gene_35,0.002628689447177257
Gene_47,0.0016379044771070292
Gene_4,0.0015125711605551116
Gene_2,0.0013415118849128705
Gene_19,0.0010114602596594845
Gene_26,0.0008398654026600962
Gene_21,0.0008048056508895489
Gene_30,0.0007991017638923682
Gene_48,0.0007818555318780036
Gene_42,0.0004345818488794783
Gene_1,0.00026102251415067675
Gene_5,0.00024894431506685744
Gene_13,0.0001348948083905589
Gene_20,9.478206632608705e-05
Gene_41,-7.308262461228456e-07
Gene_46,-6.063498047060461e-06
Gene_39,-1.6232285674006562e-05
Gene_36,-3.0971964193102176e-05
Gene_24,-3.3133463959798826e-05
Gene_38,-3.355017625888035e-05
Gene_45,-4.3712625939999815e-05
Gene_16,-4.68038655515356e-05
Gene_23,-5.062955778454051e-05
Gene_22,-5.5079213252013466e-05
Gene_18,-0.00011667850281740907
Gene_3,-0.00016162338852783128
Gene_31,-0.00037067250025535825
Gene_37,-0.0005102317524286934
Gene_17,-0.0005612855735900768
Gene_9,-0.0006036903252098786
Gene_33,-0.0008161957627871681
Gene_14,-0.000899350555323029
Gene_28,-0.001138542604400077
Gene_15,-0.001313338721519371
Gene_8,-0.0013198092880357007
Gene_43,-0.0014172606607356347
Gene_32,-0.0014623564153848105
Gene_34,-0.0021543172514482327
Gene_27,-0.00232669175038321
Gene_49,-0.0023541382357864264
Gene_12,-0.0025292186756212314
Gene_7,-0.002639812885887154
Gene_40,-0.003364031129992504
Gene_10,-0.004916047737485324
Gene_50,-0.005893496804947231
Gene_11,-0.006096840551352064
