,row_a107_data
Gene_6,0.006741255860591893
Gene_44,0.0032678119509905014
Gene_30,0.002980187566146121
Gene_20,0.0020325779443657746
Gene_21,0.002029852076363836
Gene_40,0.0016802810990678846
Gene_17,0.0013916435683674873
Gene_45,0.0008973363164365904
Gene_33,0.0008865235937935445
Gene_3,0.0006839421214629073
Gene_47,0.00031098916250595207
Gene_18,0.00023875874512317664
Gene_29,0.00017129708759230184
Gene_42,0.0001498839124102699
Gene_50,0.00012747703087712266
Gene_15,6.73607511402234e-05
Gene_36,5.632150085905325e-05
Gene_48,4.916504971011471e-05
Gene_28,1.5060056835495628e-05
Gene_19,1.4223885929962369e-05
Gene_31,-3.7099116141007637e-06
Gene_13,-9.160135798222087e-06
Gene_24,-1.550448040616711e-05
Gene_2,-1.7911638563101605e-05
Gene_4,-2.245058206403101e-05
Gene_27,-2.615245682485918e-05
Gene_22,-5.569854938945219e-05
Gene_14,-9.659780681340788e-05
Gene_43,-0.00016938187042861777
Gene_16,-0.0001872142391366931
Gene_32,-0.00019212509589706765
Gene_49,-0.0002539275916141981
Gene_9,-0.0002602233530014926
Gene_25,-0.0002971200536967867
Gene_38,-0.0005074433996382416
Gene_12,-0.000527977387785334
Gene_37,-0.0005841323615305644
Gene_7,-0.0006593386249268522
Gene_23,-0.000795393910879585
Gene_26,-0.000824610042417781
Gene_1,-0.001087937400998152
Gene_11,-0.0014151442428577822
Gene_8,-0.0016517642760087632
Gene_34,-0.0018433977973648956
Gene_39,-0.0019394745799959424
Gene_5,-0.00214878570349011
Gene_46,-0.0027735183478969153
Gene_10,-0.0038826620727609278
Gene_41,-0.0045054308994076624
Gene_35,-0.004533752011042612
