,row_a962_data
Gene_2,0.006730676661735633
Gene_9,0.00651105223753097
Gene_44,0.00597884724232027
Gene_4,0.0024699961956669873
Gene_50,0.00163873858105207
Gene_17,0.0015812434867221968
Gene_3,0.0011116745702609739
Gene_8,0.0009762708347122
Gene_39,0.00044087702418990453
Gene_36,0.00040520563005586475
Gene_1,0.0003675331995889853
Gene_27,0.0002962406226022711
Gene_24,0.0002506232703889592
Gene_26,0.0002096005866605074
Gene_29,9.984938629004417e-05
Gene_14,8.379593222050804e-05
Gene_7,5.321695910510309e-05
Gene_35,2.641496109434408e-05
Gene_12,2.6275633499762605e-05
Gene_34,1.4845203273064055e-05
Gene_11,4.655856269781969e-06
Gene_22,4.395345880511543e-06
Gene_6,2.2332074045573454e-06
Gene_47,-1.3700500619667961e-05
Gene_43,-1.9726612751274817e-05
Gene_32,-3.0523988887145204e-05
Gene_37,-3.128055403746246e-05
Gene_42,-3.200397946761732e-05
Gene_41,-3.7867004357807106e-05
Gene_49,-5.4232888902007426e-05
Gene_5,-7.960206480416422e-05
Gene_38,-0.00010203662747257651
Gene_19,-0.00018236208980396628
Gene_45,-0.00035384555458547844
Gene_33,-0.0004058295446477231
Gene_23,-0.0007540251221258326
Gene_40,-0.0008280183774284681
Gene_48,-0.001113796613921691
Gene_10,-0.0011956473973557657
Gene_30,-0.001587794622702568
Gene_31,-0.0021678725921559015
Gene_28,-0.002658613103017528
Gene_16,-0.0028561879224766034
Gene_13,-0.002886075566234351
Gene_25,-0.0029556919474041632
Gene_21,-0.0032258166536795908
Gene_20,-0.0054098544119054025
Gene_18,-0.00552323746413705
Gene_15,-0.007682394255954142
Gene_46,-0.008344688878593718
