,row_a2448_data
Gene_12,0.0049115962037448915
Gene_5,0.0035554796749022533
Gene_32,0.002488660425240205
Gene_20,0.002466762350903271
Gene_3,0.0019213325324397889
Gene_38,0.0014686128350805917
Gene_19,0.0011818204524160015
Gene_1,0.001176233635488618
Gene_47,0.0011716279345445708
Gene_29,0.0010378036707924263
Gene_11,0.0008744479443654964
Gene_13,0.0006699196442222794
Gene_4,0.0004159677319282352
Gene_31,0.00030257005954885613
Gene_46,0.00026612313475577864
Gene_27,0.0002000717268763857
Gene_18,0.00012381408143464384
Gene_6,0.00010639534944892619
Gene_14,2.4339154829407933e-05
Gene_10,1.4826604611657191e-05
Gene_8,1.0232846681302752e-05
Gene_41,2.061673378503815e-06
Gene_26,1.1037208692873647e-07
Gene_15,-3.6257856332723415e-05
Gene_28,-3.957762134866572e-05
Gene_24,-4.290200770379099e-05
Gene_25,-6.185585621132697e-05
Gene_39,-7.573210852981351e-05
Gene_43,-0.00016018500798314493
Gene_36,-0.00029763243280257735
Gene_40,-0.0003116929344215509
Gene_49,-0.00034632247509194737
Gene_34,-0.0003532492748616364
Gene_35,-0.0004433345392225313
Gene_7,-0.0005591591035324249
Gene_23,-0.0006400815576419706
Gene_30,-0.000749388489224974
Gene_17,-0.0008882463960156227
Gene_33,-0.0011720311865458808
Gene_48,-0.001204194814869566
Gene_42,-0.001346465666772443
Gene_2,-0.0016158886677570409
Gene_37,-0.002192282731418134
Gene_16,-0.002266515667670192
Gene_21,-0.0022782806863394837
Gene_44,-0.002912421976205155
Gene_9,-0.0039268447705066295
Gene_50,-0.004172113262693183
Gene_45,-0.005352133492010535
Gene_22,-0.006766346515524509
