,row_a140_data
Gene_32,0.00961891345921105
Gene_33,0.007256697244909103
Gene_23,0.005941228870010747
Gene_31,0.004166753728583909
Gene_4,0.0032812743943036937
Gene_21,0.0021591839798975046
Gene_42,0.001941750445502907
Gene_7,0.001855295373412581
Gene_20,0.0011790116856299554
Gene_44,0.0006501905179472594
Gene_29,0.0005279680884122265
Gene_43,0.0003049793728159616
Gene_3,0.00010852496089056333
Gene_41,9.851380150678753e-05
Gene_50,9.004149433440947e-05
Gene_36,5.127583703206566e-05
Gene_6,3.6900006918227576e-05
Gene_46,3.0947366558379706e-05
Gene_1,1.0365903643957703e-05
Gene_22,2.486325329424346e-06
Gene_11,1.51073074631882e-07
Gene_28,-5.649998695135962e-06
Gene_40,-6.561131727559233e-06
Gene_5,-2.4031023613374372e-05
Gene_47,-5.065097743291885e-05
Gene_26,-5.684853048875283e-05
Gene_8,-0.000198245388376975
Gene_15,-0.0002830214846969545
Gene_13,-0.0003106857678710183
Gene_24,-0.0003673984238445453
Gene_49,-0.0004449157499835537
Gene_35,-0.0006521144769386479
Gene_12,-0.000783678991049583
Gene_9,-0.0008159594409394067
Gene_48,-0.00101236637609684
Gene_2,-0.0010821713365197988
Gene_25,-0.0015446376145669314
Gene_30,-0.0018787556127353908
Gene_27,-0.0018885023712105929
Gene_18,-0.0020210315588856014
Gene_16,-0.002292077265171651
Gene_19,-0.0024192078010178337
Gene_17,-0.002896235220813065
Gene_38,-0.0030929985785242723
Gene_37,-0.0032828351816371264
Gene_45,-0.004598316783977785
Gene_34,-0.005047682577853514
Gene_39,-0.0053627328098916375
Gene_14,-0.005961770914221729
Gene_10,-0.007051188197249437
