,row_1977_data
energy,0.0030391326445019873
president,0.0025011486307707272
strategic,0.0017750265770183522
defense,0.0014789796458789
union,0.0014286436274978285
today,0.00105615185177903
branch,0.0010022372737867832
capability,0.0009078617430809323
proud,0.0008744995256583317
nuclear,0.0008733303436320921
federal,0.0008432747495491844
deter,0.0007473801744657564
program,0.0007359573050103261
vital,0.0007267875826995197
percent,0.0007101838345663144
significant,0.0007027101118848625
peace,0.0006878493568317988
productive,0.0006868951340919388
oil,0.0006745747437918351
half,0.0006466885341746957
recession,0.0006008839556298487
vice,0.000596582972148636
new,0.0005868609690693873
successor,0.0005308594755826365
third,0.0005224840908958106
judicial,0.0005193218979887089
report,0.000516096614558361
solid,0.0005083469223137829
asia,0.0005068369715332295
economic,0.0004996401460637404
legislative,0.0004989173084662636
major,0.00048244007776396275
come,0.00046264240130488557
chief,0.0004515801305694815
balance,0.00044714787938466465
good,0.0004390800761382551
look,0.0004358214633910391
optimist,0.0004243872540621005
remain,0.00041891478614595047
chosen,0.0004186563934680608
common,0.00041191230755401677
vulnerability,0.0004075552812101274
job,0.0004058087964542924
resource,0.00040110775258403106
brink,0.00039997739878393896
durability,0.00039986006573599134
confronts,0.000396736684363142
progress,0.00039606610054430274
alliance,0.0003925595318676732
go,0.0003923922096538676
intrusion,0.00037910460013991493
maintain,0.0003781969193124821
inaugural,0.00037037839694716517
better,0.00036804235551345945
southeast,0.00036788243487186973
confrontation,0.00036671497021436216
free,0.00036058327652403234
petroleum,0.0003582130165957538
confidence,0.00035563506652772656
steady,0.0003526670091544467
reverse,0.0003508724760651835
process,0.00034825560555491714
current,0.00034631009306097804
became,0.00033761028102738904
gratified,0.00033645555074847356
waged,0.0003361833887525321
intervention,0.00033488452698177
ago,0.0003327541402750381
historic,0.0003291278922507866
trend,0.00032822696556335294
prayer,0.00032531713284927313
superiority,0.00032408494313739336
well,0.0003218948209774662
investment,0.00031895610202879943
always,0.00031416560132740664
freely,0.00031353683882528284
dangerous,0.0003114141915198134
year,0.00031110936933311157
proposal,0.0003092390398373136
decision,0.000308968400106619
future,0.000305196570813817
decisive,0.0003022771468275403
three,0.00030157873511087966
force,0.000300952092706647
spending,0.0003000171052511295
independence,0.00029881675040198234
crime,0.0002976954579627799
solely,0.00029426665899262035
adversary,0.00029380500766272295
positive,0.00029349830045579685
status,0.00029258737020583156
transition,0.0002916365560765525
leadership,0.00029004999492939464
long,0.0002896062390203883
genius,0.0002850582148242034
world,0.0002849708638613032
required,-0.0002851985004251599
construction,-0.00028588464089641735
enemy,-0.00028640382160671427
civil,-0.0002883855917737091
portion,-0.00028875574319278154
either,-0.00029242957832366085
credit,-0.00029405258351037966
information,-0.00029429367312141396
spain,-0.0002946503058339993
port,-0.0002959074917928488
early,-0.00029771319293587486
welfare,-0.00030071527249889894
article,-0.00030197518999583727
ought,-0.00030886599214475537
britain,-0.0003091182491866079
circumstance,-0.00031052546694324397
market,-0.0003118892622873753
social,-0.00031377497292920043
necessity,-0.0003165873780451329
convention,-0.00032145438950635343
protect,-0.00032196242898510353
property,-0.0003243901108308486
call,-0.000326005097765017
advantage,-0.0003293241473946595
payment,-0.00033017789339714003
commercial,-0.0003314436398029725
treaty,-0.00033324634989502413
existing,-0.00033370698729240275
whose,-0.000337631246918452
mexico,-0.00033993820862458703
minister,-0.00034046730752226336
put,-0.0003423828950592155
establishment,-0.0003487237552953816
city,-0.0003499331167717025
message,-0.00035048595633423553
character,-0.0003570268190924562
education,-0.0003587547145984855
navy,-0.00036200924017494297
british,-0.00036419784583932585
respect,-0.00036590040146231137
hand,-0.0003660611497237502
secure,-0.00036878125763521984
regard,-0.00037117792213303127
interest,-0.0003717772394504467
necessary,-0.0003761412810418181
received,-0.0003778666803707705
reason,-0.00037808075784832976
army,-0.0003799807823890952
benefit,-0.000393144128822365
become,-0.00039378086987320855
line,-0.00039518636073073777
bank,-0.00039547269919654117
due,-0.0003989838390396736
demand,-0.0003994288371795222
school,-0.00040309006856370245
service,-0.0004034856841996984
thing,-0.00040381348250783424
certain,-0.00040971426733799174
law,-0.0004179959598345494
recommend,-0.00042263681924211875
several,-0.00042436420466661015
fact,-0.00042822820877834396
operation,-0.0004292965819172154
thus,-0.0004450963435903963
protection,-0.00045217869066976814
spirit,-0.00045828198641379136
care,-0.00046045014169693543
object,-0.0004650886511932149
appropriation,-0.00046658026861405436
vessel,-0.0004752276516438357
health,-0.0004806565716769536
might,-0.0004904225900520203
claim,-0.0004916922783437571
labor,-0.0004941786675022969
indian,-0.0004949497495729807
cause,-0.0005001287089591407
le,-0.000509832014219511
territory,-0.0005114901252375094
amount,-0.0005204484746260708
officer,-0.0005311120605254035
large,-0.0005324178918503027
effect,-0.0005396113237681028
case,-0.000544589411523187
plan,-0.0005559643122808048
family,-0.0005591489080654708
debt,-0.0005597339841751465
expenditure,-0.0005673849290432017
view,-0.0005703245690193766
session,-0.0005810623917701523
far,-0.0006007982231438463
take,-0.0006074345542572942
provision,-0.0006180533782713104
treasury,-0.0006223011927139787
let,-0.000629469039588674
attention,-0.0006309701005914452
legislation,-0.0006341081526858223
public,-0.0006425367987030721
commerce,-0.0006810655907178349
consideration,-0.0006951940654103063
business,-0.0007255182357616974
purpose,-0.0008231091725372575
last,-0.0008331258338930832
subject,-0.0009996823461238388
act,-0.001231904072823695
