,row_2008_data
iraq,0.003004075781397652
iraqi,0.0025560237185596702
terrorist,0.0022642256530448785
america,0.0019531859864160917
trust,0.001893937317263958
empower,0.001765124502996657
al,0.001627292638347976
qaeda,0.001517925980223024
help,0.0013559350920287953
agreement,0.0013388099324512584
extremist,0.001092723466849016
enemy,0.0010851098214697827
funding,0.0010442177849989004
ask,0.0010388000527152615
leader,0.0010344223682175794
troop,0.0009594244219245757
surge,0.0009537593801078067
pas,0.0008433160237652017
deny,0.0008403014195956255
build,0.000780474131081464
iran,0.0007801457175409389
earmark,0.0007731871431306268
ensure,0.0007180989753714962
technology,0.0007171951504918554
fighting,0.0007166183386963689
american,0.0007078887790654836
seven,0.0007065682525870072
terror,0.0007015898657609499
people,0.0006632322223239302
future,0.0006577004010355704
come,0.0006452321410698107
seen,0.0006389059283982001
fight,0.000636540289757434
across,0.0006334151402665359
new,0.0006301625659874994
lebanon,0.0006016663401886958
palestinian,0.0005998529049727568
confronting,0.0005904247926032531
debate,0.0005797320208744074
liberty,0.000575536209450605
afghan,0.000571727802779547
past,0.0005596684816652017
leading,0.0005491807916636734
tax,0.0005407409701745602
safe,0.0005124669329052134
school,0.0005118834559751845
asked,0.0004902286960717628
met,0.00047450792192708176
child,0.0004698516071163885
saw,0.00046829628291946015
compassionate,0.0004655625235744524
keep,0.0004649709970102675
holy,0.00045676054929252413
supporting,0.00045634330073349475
hope,0.00044033815736783553
expanding,0.00043907275688199847
image,0.0004263987464361828
medical,0.00042579822948834686
coming,0.00042358154165053684
allow,0.0004205628265814003
housing,0.0004203057163278461
stop,0.00041615502468472565
changed,0.0004111803226356374
taking,0.0004090732501487697
succeeding,0.0004061840009592161
afghanistan,0.0004026183783336595
developing,0.00039598950776866297
freedom,0.00039451081206739417
force,0.00039009287607596056
year,0.00038900464024490557
choice,0.00038819555004060056
defeated,0.000386417154154756
marine,0.00037788571498781814
clean,0.00037516384749068134
run,0.00036795184883459006
border,0.0003660560272900576
vital,0.00036074228704404917
together,0.00034743727293362354
behind,0.0003412932896613792
compete,0.0003356543591106532
reform,0.0003353204881393484
despise,0.0003278906366806313
drawdown,0.0003249254864469092
embolden,0.0003245048798643243
tehran,0.0003189191427122768
tonight,0.0003187988544683735
clear,0.000316647666663886
potential,0.000314857643958997
life,0.00031420483987033875
resilience,0.0003136617299696428
brigade,0.0003129713162387481
researcher,0.0003118943024826448
sunni,0.0003115292449405625
sectarian,0.0003104534609273539
owe,0.0003090808080454013
stronghold,0.00030890377740717967
vote,0.00030594338212020547
attack,0.0003057291973870172
includes,0.00030534451936350683
stepped,0.0003051155104684632
extremism,0.0003042955434662938
violence,0.00030402873618664146
spouse,0.0003037570593353363
mission,0.0003033545880291616
civilian,0.0003024530452761519
taliban,0.0002978733971416203
branch,-0.00029868936662826425
ought,-0.00030886599214475537
britain,-0.0003091182491866079
able,-0.00030948940663296046
circumstance,-0.00031052546694324397
necessity,-0.0003165873780451329
general,-0.0003203923813233283
person,-0.00032051385610979506
property,-0.0003243901108308486
term,-0.0003248256730649682
advantage,-0.0003293241473946595
payment,-0.00033017789339714003
always,-0.00033142169818254746
commercial,-0.0003314436398029725
existing,-0.00033370698729240275
form,-0.00033615982196699446
reduction,-0.00033784579402830055
institution,-0.0003404207002293055
minister,-0.00034046730752226336
affair,-0.0003420501546396244
three,-0.00034294755679325936
sum,-0.0003443581536025283
europe,-0.00034595340103577373
establishment,-0.0003487237552953816
point,-0.0003535742927305192
court,-0.000356931280865226
character,-0.0003570268190924562
importance,-0.000359374396053178
production,-0.0003614324176966813
navy,-0.00036200924017494297
british,-0.00036419784583932585
well,-0.0003685869261586692
regard,-0.00037117792213303127
expense,-0.0003716989267983125
received,-0.0003778666803707705
reason,-0.00037808075784832976
go,-0.00038408732439077425
fiscal,-0.00038587790295883636
republic,-0.0003927502367750743
become,-0.00039378086987320855
bank,-0.00039547269919654117
due,-0.0003989838390396736
certain,-0.00040971426733799174
therefore,-0.0004134283287650651
party,-0.00041973909785963844
recommend,-0.00042263681924211875
several,-0.00042436420466661015
value,-0.0004266813266733692
fact,-0.00042822820877834396
commission,-0.00043990757889865526
national,-0.000441324824895618
whether,-0.00044503502684332887
thus,-0.0004450963435903963
industry,-0.0004493991331846456
proper,-0.0004533684607940133
object,-0.0004650886511932149
subject,-0.0004681682610858921
vessel,-0.0004752276516438357
claim,-0.0004916922783437571
representative,-0.0004927432546485027
labor,-0.0004941786675022969
indian,-0.0004949497495729807
resource,-0.000500210890169253
problem,-0.0005078789980849252
le,-0.000509832014219511
duty,-0.0005135883837076286
amount,-0.0005204484746260708
however,-0.0005218059224701638
effect,-0.0005396113237681028
case,-0.000544589411523187
public,-0.0005502620218216985
debt,-0.0005597339841751465
expenditure,-0.0005673849290432017
view,-0.0005703245690193766
war,-0.0005824054616629269
question,-0.0005902102146504164
defense,-0.0006036718938248419
authority,-0.0006144842005826657
provision,-0.0006180533782713104
treasury,-0.0006223011927139787
attention,-0.0006309701005914452
relation,-0.000649291104150079
commerce,-0.0006810655907178349
great,-0.0006863726483831907
government,-0.0006935587480932925
consideration,-0.0006951940654103063
right,-0.0007730211550682612
department,-0.0008050002320331357
treaty,-0.0009201241231850748
necessary,-0.0009814426767091608
united,-0.0010321079090268594
state,-0.001152656438267566
present,-0.0012287827260734296
may,-0.0013947037813016592
